Frequency (Hz)	Level (dB)
1641.906738	-77.376160
1647.290039	-77.340080
1652.673340	-77.490097
1658.056641	-77.716599
1663.439941	-77.624695
1668.823242	-76.810318
1674.206543	-76.322937
1679.589844	-76.263184
1684.973145	-76.340645
1690.356445	-76.690315
1695.739746	-77.593140
1701.123047	-78.539574
1706.506348	-78.879837
1711.889648	-78.770424
1717.272949	-78.776962
1722.656250	-78.499786
1728.039551	-78.679367
1733.422852	-78.542664
1738.806152	-78.913506
1744.189453	-79.533722
1749.572754	-80.342003
1754.956055	-80.451714
1760.339355	-80.362198
1765.722656	-79.769386
1771.105957	-79.645523
1776.489258	-79.239662
1781.872559	-78.815651
1787.255859	-78.807732
1792.639160	-79.038490
1798.022461	-79.211159
1803.405762	-80.167229
1808.789062	-79.938766
1814.172363	-79.456657
1819.555664	-79.620392
1824.938965	-79.577423
1830.322266	-79.379372
1835.705566	-79.499832
1841.088867	-79.429596
1846.472168	-79.311333
1851.855469	-77.932465
1857.238770	-77.340897
1862.622070	-76.900375
1868.005371	-77.005997
1873.388672	-77.322296
1878.771973	-76.768974
1884.155273	-76.667778
1889.538574	-76.467781
1894.921875	-76.817337
1900.305176	-76.560402
1905.688477	-76.604218
1911.071777	-77.011963
1916.455078	-76.911140
1921.838379	-76.755905
1927.221680	-76.951042
1932.604980	-76.760109
1937.988281	-76.273788
1943.371582	-76.406044
1948.754883	-76.370026
1954.138184	-76.464996
1959.521484	-76.949417
1964.904785	-77.145340
1970.288086	-76.847382
1975.671387	-77.328537
1981.054688	-77.692993
1986.437988	-78.209259
1991.821289	-78.462128
1997.204590	-78.635269
2002.587891	-78.555580
2007.971191	-78.469666
2013.354492	-77.966866
2018.737793	-77.752304
2024.121094	-77.325592
2029.504395	-76.992569
2034.887695	-76.899193
2040.270996	-76.220833
2045.654297	-76.065872
2051.037598	-75.553879
2056.420898	-75.275505
2061.804199	-74.771255
2067.187500	-74.653038
2072.570801	-74.985413
2077.954102	-75.441635
2083.337402	-75.771492
2088.720703	-76.488586
2094.104004	-77.067276
2099.487305	-77.721405
2104.870605	-77.958244
2110.253906	-77.429703
2115.637207	-76.494354
2121.020508	-75.419296
2126.403809	-74.239799
2131.787109	-73.877190
2137.170410	-73.636147
2142.553711	-72.795235
2147.937012	-72.725609
2153.320312	-73.298576
2158.703613	-73.632301
2164.086914	-74.086845
2169.470215	-73.838081
2174.853516	-73.746849
2180.236816	-73.575035
2185.620117	-73.318062
2191.003418	-73.103249
2196.386719	-73.376831
2201.770020	-73.129143
2207.153320	-72.981842
2212.536621	-72.766426
2217.919922	-72.868546
2223.303223	-72.421593
2228.686523	-72.340576
2234.069824	-72.139923
2239.453125	-71.550362
2244.836426	-71.771103
2250.219727	-73.165115
2255.603027	-74.077751
2260.986328	-74.653450
2266.369629	-75.164337
2271.752930	-75.720520
2277.136230	-75.809616
2282.519531	-76.394295
2287.902832	-76.145615
2293.286133	-76.549858
2298.669434	-76.535431
2304.052734	-76.937187
2309.436035	-76.955032
2314.819336	-77.052620
2320.202637	-77.080925
2325.585938	-77.507156
2330.969238	-78.073669
2336.352539	-77.887871
2341.735840	-77.918060
2347.119141	-77.749352
2352.502441	-78.292503
2357.885742	-78.549454
2363.269043	-79.001060
2368.652344	-78.972260
2374.035645	-79.268074
2379.418945	-79.985001
2384.802246	-80.571167
2390.185547	-81.116806
2395.568848	-81.048904
2400.952148	-81.084869
2406.335449	-81.356369
2411.718750	-81.879173
2417.102051	-81.804947
2422.485352	-80.567604
2427.868652	-80.199547
2433.251953	-80.668404
2438.635254	-80.885132
2444.018555	-80.987968
2449.401855	-81.209709
2454.785156	-81.697479
2460.168457	-81.523224
2465.551758	-82.070839
2470.935059	-82.016411
2476.318359	-82.831841
2481.701660	-82.883186
2487.084961	-82.847359
2492.468262	-82.261826
2497.851562	-82.093071
2503.234863	-81.333450
2508.618164	-81.876137
2514.001465	-82.032768
2519.384766	-82.525177
2524.768066	-82.966835
2530.151367	-82.517883
2535.534668	-82.350906
2540.917969	-81.773071
2546.301270	-81.349228
2551.684570	-81.403564
2557.067871	-80.819565
2562.451172	-80.194870
2567.834473	-80.928253
2573.217773	-81.944275
2578.601074	-82.235603
2583.984375	-82.454247
2589.367676	-82.628754
2594.750977	-83.534241
2600.134277	-84.421059
2605.517578	-84.748497
2610.900879	-85.651276
2616.284180	-85.605972
2621.667480	-85.515053
2627.050781	-85.550934
2632.434082	-85.554657
2637.817383	-85.053917
2643.200684	-84.344467
2648.583984	-83.969055
2653.967285	-83.512199
2659.350586	-82.692108
2664.733887	-82.349968
2670.117188	-81.681282
2675.500488	-81.618210
2680.883789	-81.949692
2686.267090	-82.553673
2691.650391	-82.293137
2697.033691	-82.067513
2702.416992	-82.032669
2707.800293	-82.464432
2713.183594	-82.748108
2718.566895	-83.052246
2723.950195	-82.932129
2729.333496	-83.600044
2734.716797	-84.133362
2740.100098	-85.098122
2745.483398	-86.131546
2750.866699	-86.868530
2756.250000	-87.872208
2761.633301	-86.843376
2767.016602	-86.214127
2772.399902	-85.790993
2777.783203	-84.732857
2783.166504	-83.837807
2788.549805	-83.326759
2793.933105	-83.142151
2799.316406	-83.150566
2804.699707	-82.712029
2810.083008	-82.203682
2815.466309	-82.234795
2820.849609	-82.243912
2826.232910	-81.520485
2831.616211	-81.035912
2836.999512	-80.715858
2842.382812	-80.917145
2847.766113	-80.665459
2853.149414	-80.423988
2858.532715	-81.081573
2863.916016	-81.473602
2869.299316	-81.551987
2874.682617	-81.751114
2880.065918	-82.578339
2885.449219	-82.972565
2890.832520	-83.648125
2896.215820	-84.170250
2901.599121	-84.142784
2906.982422	-84.333618
2912.365723	-85.555016
2917.749023	-85.797470
2923.132324	-85.766289
2928.515625	-85.114708
2933.898926	-84.134010
2939.282227	-83.959068
2944.665527	-83.640266
2950.048828	-83.107132
2955.432129	-83.029945
2960.815430	-83.201485
2966.198730	-83.303345
2971.582031	-84.148819
2976.965332	-84.567039
2982.348633	-84.615532
2987.731934	-84.789200
2993.115234	-85.012062
2998.498535	-85.059891
3003.881836	-84.462234
3009.265137	-84.221489
3014.648438	-83.760651
3020.031738	-83.070641
3025.415039	-82.995125
3030.798340	-82.865639
3036.181641	-83.100777
3041.564941	-83.621231
3046.948242	-83.369141
3052.331543	-83.785454
3057.714844	-84.004456
3063.098145	-84.105331
3068.481445	-84.461433
3073.864746	-84.381348
3079.248047	-84.304756
3084.631348	-83.744041
3090.014648	-84.066498
3095.397949	-83.827126
3100.781250	-83.181709
3106.164551	-83.659416
3111.547852	-83.611549
3116.931152	-83.356651
3122.314453	-83.227943
3127.697754	-83.630150
3133.081055	-83.967743
3138.464355	-84.109390
3143.847656	-84.880974
3149.230957	-85.085266
3154.614258	-85.355438
3159.997559	-85.523529
3165.380859	-85.256859
3170.764160	-85.464478
3176.147461	-85.600479
3181.530762	-85.613602
3186.914062	-85.847000
3192.297363	-85.436432
3197.680664	-85.133652
3203.063965	-85.139343
3208.447266	-85.004730
3213.830566	-84.901634
3219.213867	-85.514168
3224.597168	-85.970955
3229.980469	-86.611412
3235.363770	-86.474510
3240.747070	-86.753342
3246.130371	-86.524147
3251.513672	-86.035973
3256.896973	-85.905365
3262.280273	-85.945671
3267.663574	-86.690231
3273.046875	-86.299934
3278.430176	-86.021400
3283.813477	-86.339607
3289.196777	-86.491669
3294.580078	-86.461571
3299.963379	-86.995934
3305.346680	-87.003014
3310.729980	-87.204277
3316.113281	-87.551140
3321.496582	-87.373222
3326.879883	-87.288223
3332.263184	-87.602272
3337.646484	-88.008835
3343.029785	-88.225510
3348.413086	-88.373627
3353.796387	-88.600243
3359.179688	-88.788589
3364.562988	-88.865974
3369.946289	-89.452965
3375.329590	-89.638351
3380.712891	-88.792824
3386.096191	-88.616234
3391.479492	-88.815796
3396.862793	-88.890259
3402.246094	-89.003067
3407.629395	-88.972015
3413.012695	-89.226372
3418.395996	-90.032158
3423.779297	-90.041458
3429.162598	-90.066605
3434.545898	-89.828651
3439.929199	-90.036530
3445.312500	-90.271271
3450.695801	-90.557610
3456.079102	-90.905106
3461.462402	-91.143745
3466.845703	-91.414818
3472.229004	-90.969727
3477.612305	-90.280731
3482.995605	-89.920044
3488.378906	-90.086029
3493.762207	-90.151367
3499.145508	-89.697960
3504.528809	-90.241531
3509.912109	-90.190598
3515.295410	-90.530594
3520.678711	-90.473625
3526.062012	-90.507072
3531.445312	-90.734192
3536.828613	-90.080040
3542.211914	-90.093834
3547.595215	-89.816185
3552.978516	-89.583939
3558.361816	-90.221970
3563.745117	-90.222191
3569.128418	-90.396271
3574.511719	-90.528755
3579.895020	-90.498497
3585.278320	-91.356918
3590.661621	-91.858475
3596.044922	-92.013809
3601.428223	-91.998817
3606.811523	-92.390877
3612.194824	-92.980400
3617.578125	-93.395203
3622.961426	-93.298180
3628.344727	-92.790535
3633.728027	-92.741974
3639.111328	-92.169373
3644.494629	-91.192780
3649.877930	-90.389748
3655.261230	-89.366730
3660.644531	-88.497482
3666.027832	-88.976280
3671.411133	-88.760155
3676.794434	-88.602097
3682.177734	-88.638725
3687.561035	-89.296432
3692.944336	-89.790260
3698.327637	-89.906937
3703.710938	-90.841614
3709.094238	-91.108978
3714.477539	-91.600418
3719.860840	-92.629982
3725.244141	-93.154449
3730.627441	-93.897919
3736.010742	-93.932716
3741.394043	-94.264908
3746.777344	-93.988007
3752.160645	-94.212524
3757.543945	-94.758728
3762.927246	-94.478409
3768.310547	-94.228973
3773.693848	-94.576767
3779.077148	-94.567879
3784.460449	-94.198357
3789.843750	-93.927124
3795.227051	-93.937302
3800.610352	-94.737434
3805.993652	-95.366272
3811.376953	-94.796829
3816.760254	-95.271996
3822.143555	-95.498543
3827.526855	-95.625328
3832.910156	-95.031410
3838.293457	-94.744431
3843.676758	-94.361778
3849.060059	-94.534683
3854.443359	-94.397469
3859.826660	-94.389603
3865.209961	-94.362061
3870.593262	-94.554466
3875.976562	-94.480965
3881.359863	-94.751404
3886.743164	-94.884003
3892.126465	-95.113914
3897.509766	-95.817596
3902.893066	-95.648758
3908.276367	-95.409920
3913.659668	-94.982529
3919.042969	-94.469002
3924.426270	-94.549126
3929.809570	-94.503540
3935.192871	-94.169472
3940.576172	-94.192116
3945.959473	-93.885674
3951.342773	-94.035805
3956.726074	-94.187492
3962.109375	-94.449638
3967.492676	-94.730873
3972.875977	-94.573418
3978.259277	-94.882034
3983.642578	-94.991264
3989.025879	-94.977104
3994.409180	-94.901642
3999.792480	-94.554642
4005.175781	-94.667664
4010.559082	-94.550278
4015.942383	-94.666344
4021.325684	-94.318192
4026.708984	-94.226364
4032.092285	-95.460365
4037.475586	-95.340385
4042.858887	-95.760780
4048.242188	-96.300034
4053.625488	-96.981628
4059.008789	-96.787231
4064.392090	-96.587433
4069.775391	-96.804352
4075.158691	-96.826706
4080.541992	-96.610329
4085.925293	-96.784836
4091.308594	-96.726486
4096.691895	-96.744301
4102.075195	-96.642563
4107.458496	-96.414093
4112.841797	-96.449486
4118.225098	-96.497620
4123.608398	-96.444008
4128.991699	-96.187851
4134.375000	-95.708954
4139.758301	-95.769554
4145.141602	-94.952339
4150.524902	-94.847031
4155.908203	-95.445312
4161.291504	-95.203415
4166.674805	-94.629639
4172.058105	-94.203247
4177.441406	-94.454636
4182.824707	-94.912331
4188.208008	-94.563629
4193.591309	-94.886536
4198.974609	-95.220123
4204.357910	-94.805992
4209.741211	-95.071625
4215.124512	-95.178802
4220.507812	-94.659912
4225.891113	-95.020340
4231.274414	-95.073723
4236.657715	-95.407219
4242.041016	-95.441879
4247.424316	-95.162735
4252.807617	-94.851120
4258.190918	-94.413872
4263.574219	-94.994034
4268.957520	-94.593033
4274.340820	-94.192444
4279.724121	-94.151848
4285.107422	-94.540543
4290.490723	-94.704346
4295.874023	-95.055695
4301.257324	-95.056168
4306.640625	-95.358688
4312.023926	-95.946861
4317.407227	-96.292221
4322.790527	-96.241249
4328.173828	-96.174789
4333.557129	-96.286774
4338.940430	-96.822556
4344.323730	-96.993492
4349.707031	-96.439720
4355.090332	-96.331047
4360.473633	-96.620758
4365.856934	-96.575928
4371.240234	-96.265800
4376.623535	-95.986481
4382.006836	-96.694603
4387.390137	-96.769264
4392.773438	-96.610863
4398.156738	-97.025833
4403.540039	-97.047295
4408.923340	-97.073860
4414.306641	-97.207069
4419.689941	-97.239471
4425.073242	-97.784561
4430.456543	-97.270065
4435.839844	-96.752159
4441.223145	-97.038208
4446.606445	-97.080116
4451.989746	-97.313576
4457.373047	-96.795036
4462.756348	-96.675964
4468.139648	-96.052376
4473.522949	-95.854843
4478.906250	-96.413147
4484.289551	-96.032318
4489.672852	-95.745644
4495.056152	-96.169853
4500.439453	-96.025932
4505.822754	-96.163651
4511.206055	-96.480461
4516.589355	-96.541573
4521.972656	-96.715790
4527.355957	-96.411484
4532.739258	-96.245766
4538.122559	-96.210564
4543.505859	-96.209320
4548.889160	-95.773834
4554.272461	-96.117065
4559.655762	-95.850792
4565.039062	-96.137085
4570.422363	-95.309128
4575.805664	-95.181076
4581.188965	-95.869255
4586.572266	-95.326050
4591.955566	-95.119637
4597.338867	-94.996483
4602.722168	-94.493340
4608.105469	-94.420570
4613.488770	-94.504646
4618.872070	-94.129395
4624.255371	-94.235298
4629.638672	-93.862038
4635.021973	-93.908226
4640.405273	-94.028358
4645.788574	-94.095703
4651.171875	-94.313538
4656.555176	-94.615234
4661.938477	-94.980438
4667.321777	-94.748253
4672.705078	-94.628929
4678.088379	-94.692223
4683.471680	-95.078537
4688.854980	-95.596954
4694.238281	-95.303886
4699.621582	-95.084198
4705.004883	-95.092499
4710.388184	-94.891296
4715.771484	-94.178802
4721.154785	-94.067551
4726.538086	-94.456841
4731.921387	-93.508705
4737.304688	-93.330879
4742.687988	-92.987862
4748.071289	-92.480934
4753.454590	-90.058472
4758.837891	-89.436455
4764.221191	-92.720169
4769.604492	-92.876053
4774.987793	-93.082664
4780.371094	-93.412811
4785.754395	-93.652023
4791.137695	-93.996109
4796.520996	-94.233551
4801.904297	-94.964005
4807.287598	-94.902748
4812.670898	-94.617928
4818.054199	-94.472366
4823.437500	-94.435356
4828.820801	-95.053322
4834.204102	-94.234955
4839.587402	-94.148575
4844.970703	-94.027008
4850.354004	-93.908524
4855.737305	-93.682076
4861.120605	-93.499969
4866.503906	-94.040787
4871.887207	-94.395248
4877.270508	-94.797897
4882.653809	-95.127312
4888.037109	-95.134499
4893.420410	-95.307121
4898.803711	-94.726074
4904.187012	-94.134033
4909.570312	-95.598549
4914.953613	-95.822853
4920.336914	-95.650856
4925.720215	-96.097694
4931.103516	-96.311501
4936.486816	-96.391396
4941.870117	-96.057533
4947.253418	-96.048683
4952.636719	-96.597824
4958.020020	-96.178497
4963.403320	-95.893852
4968.786621	-95.970703
4974.169922	-95.709564
4979.553223	-95.847809
4984.936523	-95.410583
4990.319824	-94.842133
4995.703125	-95.259689
5001.086426	-95.376427
5006.469727	-95.054688
5011.853027	-94.889847
5017.236328	-95.070267
5022.619629	-95.671036
5028.002930	-95.593369
5033.386230	-95.278854
5038.769531	-95.096962
5044.152832	-95.173523
5049.536133	-94.881737
5054.919434	-94.970642
5060.302734	-95.112228
5065.686035	-95.221642
5071.069336	-94.940285
5076.452637	-95.452103
5081.835938	-95.273094
5087.219238	-95.264702
5092.602539	-95.612915
5097.985840	-95.649803
5103.369141	-95.740379
5108.752441	-95.891479
5114.135742	-95.247673
5119.519043	-94.947777
5124.902344	-95.670341
5130.285645	-95.616371
5135.668945	-95.936600
5141.052246	-96.266136
5146.435547	-96.172432
5151.818848	-97.060509
5157.202148	-97.210861
5162.585449	-97.231964
5167.968750	-96.610146
5173.352051	-96.641701
5178.735352	-97.234383
5184.118652	-97.267464
5189.501953	-96.942535
5194.885254	-96.761642
5200.268555	-96.777534
5205.651855	-96.673302
5211.035156	-95.911049
5216.418457	-95.745758
5221.801758	-96.099609
5227.185059	-96.101479
5232.568359	-95.575424
5237.951660	-95.553391
5243.334961	-95.337196
5248.718262	-95.490067
5254.101562	-95.150414
5259.484863	-95.616142
5264.868164	-96.271774
5270.251465	-96.449661
5275.634766	-96.305252
5281.018066	-96.536201
5286.401367	-96.398056
5291.784668	-96.053139
5297.167969	-96.502571
5302.551270	-96.150261
5307.934570	-96.177071
5313.317871	-96.211029
5318.701172	-96.279068
5324.084473	-96.546669
5329.467773	-96.544601
5334.851074	-95.844696
5340.234375	-95.695900
5345.617676	-95.660316
5351.000977	-95.647942
5356.384277	-95.685036
5361.767578	-95.651718
5367.150879	-95.342377
5372.534180	-95.700272
5377.917480	-95.813225
5383.300781	-96.265633
5388.684082	-96.324112
5394.067383	-96.178238
5399.450684	-95.900162
5404.833984	-96.354767
5410.217285	-96.752548
5415.600586	-96.049553
5420.983887	-96.019455
5426.367188	-95.843925
5431.750488	-95.843910
5437.133789	-96.275963
5442.517090	-96.222267
5447.900391	-95.932106
5453.283691	-96.053253
5458.666992	-96.479515
5464.050293	-96.000267
5469.433594	-95.702293
5474.816895	-96.597359
5480.200195	-95.983932
5485.583496	-95.713318
5490.966797	-95.701118
5496.350098	-95.809410
5501.733398	-95.622017
5507.116699	-96.028496
5512.500000	-96.453087
5517.883301	-96.620033
5523.266602	-96.220963
5528.649902	-96.520355
5534.033203	-96.876671
5539.416504	-96.797661
5544.799805	-96.582260
5550.183105	-96.231468
5555.566406	-96.133278
5560.949707	-95.860168
5566.333008	-96.087624
5571.716309	-95.992966
5577.099609	-96.213966
5582.482910	-95.804016
5587.866211	-96.178726
5593.249512	-95.796333
5598.632812	-95.665977
5604.016113	-95.715424
5609.399414	-95.434998
5614.782715	-95.384575
5620.166016	-95.014557
5625.549316	-95.231720
5630.932617	-95.192772
5636.315918	-94.480217
5641.699219	-95.050491
5647.082520	-95.213600
5652.465820	-95.242111
5657.849121	-95.181358
5663.232422	-95.515213
5668.615723	-95.822540
5673.999023	-96.059135
5679.382324	-96.098320
5684.765625	-97.199905
5690.148926	-96.663506
5695.532227	-96.662971
5700.915527	-97.896347
5706.298828	-97.824699
5711.682129	-97.660011
5717.065430	-97.652908
5722.448730	-97.905777
5727.832031	-97.201485
5733.215332	-96.991028
5738.598633	-96.498093
5743.981934	-96.469299
5749.365234	-97.045265
5754.748535	-96.767647
5760.131836	-96.728172
5765.515137	-96.373489
5770.898438	-96.699677
5776.281738	-96.158096
5781.665039	-96.150085
5787.048340	-96.485001
5792.431641	-96.585991
5797.814941	-96.573235
5803.198242	-96.784752
5808.581543	-96.762222
5813.964844	-96.326103
5819.348145	-96.523232
5824.731445	-96.320480
5830.114746	-96.701454
5835.498047	-96.838783
5840.881348	-96.480537
5846.264648	-96.500221
5851.647949	-96.103134
5857.031250	-96.652138
5862.414551	-97.284264
5867.797852	-97.628654
5873.181152	-97.816086
5878.564453	-97.046410
5883.947754	-97.485367
5889.331055	-97.890541
5894.714355	-97.711243
5900.097656	-97.305008
5905.480957	-97.925179
5910.864258	-97.321693
5916.247559	-97.002785
5921.630859	-96.649033
5927.014160	-96.591331
5932.397461	-96.542542
5937.780762	-96.725365
5943.164062	-96.734467
5948.547363	-97.622910
5953.930664	-97.779343
5959.313965	-97.729080
5964.697266	-98.127670
5970.080566	-98.366623
5975.463867	-98.524277
5980.847168	-97.899109
5986.230469	-98.049881
5991.613770	-98.550537
5996.997070	-98.476303
6002.380371	-98.452934
6007.763672	-98.882797
6013.146973	-98.451683
6018.530273	-98.384338
6023.913574	-98.528954
6029.296875	-98.522530
6034.680176	-98.925201
6040.063477	-98.619263
6045.446777	-98.563515
6050.830078	-98.398529
6056.213379	-98.296059
6061.596680	-98.494675
6066.979980	-98.180077
6072.363281	-98.490234
6077.746582	-98.574181
6083.129883	-98.444298
6088.513184	-98.261711
6093.896484	-98.482880
6099.279785	-98.548462
6104.663086	-98.485580
6110.046387	-98.404129
6115.429688	-98.201660
6120.812988	-97.946953
6126.196289	-98.510895
6131.579590	-99.233566
6136.962891	-99.079834
6142.346191	-98.769302
6147.729492	-98.478996
6153.112793	-98.389473
6158.496094	-99.093224
6163.879395	-98.870224
6169.262695	-98.654312
6174.645996	-98.453232
6180.029297	-98.558731
6185.412598	-98.816299
6190.795898	-98.631104
6196.179199	-98.711823
6201.562500	-98.732620
6206.945801	-98.851509
6212.329102	-99.091515
6217.712402	-97.911659
6223.095703	-98.085754
6228.479004	-98.733414
6233.862305	-98.503853
6239.245605	-98.492058
6244.628906	-98.513519
6250.012207	-98.250809
6255.395508	-98.007156
6260.778809	-97.857155
6266.162109	-98.377533
6271.545410	-98.047226
6276.928711	-97.740135
6282.312012	-98.066376
6287.695312	-97.696930
6293.078613	-97.393318
6298.461914	-97.426376
6303.845215	-97.895058
6309.228516	-97.811829
6314.611816	-98.178261
6319.995117	-98.223358
6325.378418	-97.822754
6330.761719	-97.678726
6336.145020	-97.394806
6341.528320	-97.841331
6346.911621	-98.261452
