Frequency (Hz)	Level (dB)
4581.188965	-100.379585
4586.572266	-99.972504
4591.955566	-99.633263
4597.338867	-100.136391
4602.722168	-100.181175
4608.105469	-100.218781
4613.488770	-100.359779
4618.872070	-99.335999
4624.255371	-98.995346
4629.638672	-99.393890
4635.021973	-99.218987
4640.405273	-99.167236
4645.788574	-99.644897
4651.171875	-99.559891
4656.555176	-99.763672
4661.938477	-100.012444
4667.321777	-100.234421
4672.705078	-99.862648
4678.088379	-99.333763
4683.471680	-99.230087
4688.854980	-99.010437
4694.238281	-99.861839
4699.621582	-99.520714
4705.004883	-99.634552
4710.388184	-99.768265
4715.771484	-99.784920
4721.154785	-99.761528
4726.538086	-99.503105
4731.921387	-99.563332
4737.304688	-99.107376
4742.687988	-99.925453
4748.071289	-100.232246
4753.454590	-99.739189
4758.837891	-99.514656
4764.221191	-100.221443
4769.604492	-99.729355
4774.987793	-99.595642
4780.371094	-99.776428
4785.754395	-99.615746
4791.137695	-99.746681
4796.520996	-99.987137
4801.904297	-99.614235
4807.287598	-99.723000
4812.670898	-99.713676
4818.054199	-99.411697
4823.437500	-99.301994
4828.820801	-99.324013
4834.204102	-99.462692
4839.587402	-99.444786
4844.970703	-99.678078
4850.354004	-99.410904
4855.737305	-99.676323
4861.120605	-99.763107
4866.503906	-99.513878
4871.887207	-100.383881
4877.270508	-100.188446
4882.653809	-99.781578
4888.037109	-99.745895
4893.420410	-99.750961
4898.803711	-100.111580
4904.187012	-100.230522
4909.570312	-99.787880
4914.953613	-99.840897
4920.336914	-99.521111
4925.720215	-99.677635
4931.103516	-99.865776
4936.486816	-99.997986
4941.870117	-100.287003
4947.253418	-99.820732
4952.636719	-99.415779
4958.020020	-99.546669
4963.403320	-99.932396
4968.786621	-99.797882
4974.169922	-99.254562
4979.553223	-99.483437
4984.936523	-99.535110
4990.319824	-99.987579
4995.703125	-100.194298
5001.086426	-100.195023
5006.469727	-99.983681
5011.853027	-99.709808
5017.236328	-99.534599
5022.619629	-98.974113
5028.002930	-99.340973
5033.386230	-99.585724
5038.769531	-100.350319
5044.152832	-99.657097
5049.536133	-99.570511
5054.919434	-99.966614
5060.302734	-100.057457
5065.686035	-99.729256
5071.069336	-100.031250
5076.452637	-100.163177
5081.835938	-100.173103
5087.219238	-99.537071
5092.602539	-99.636879
5097.985840	-99.340942
5103.369141	-99.560654
5108.752441	-99.530350
5114.135742	-99.720833
5119.519043	-99.671303
5124.902344	-100.153557
5130.285645	-99.657028
5135.668945	-99.531517
5141.052246	-99.054207
5146.435547	-99.159615
5151.818848	-99.325783
5157.202148	-99.386963
5162.585449	-100.012276
5167.968750	-99.881157
5173.352051	-99.839111
5178.735352	-99.547073
5184.118652	-99.164528
5189.501953	-99.628510
5194.885254	-99.876610
5200.268555	-99.963722
5205.651855	-99.642982
5211.035156	-99.239418
5216.418457	-100.193283
5221.801758	-100.139557
5227.185059	-99.690109
5232.568359	-100.636215
5237.951660	-100.284897
5243.334961	-99.723175
5248.718262	-99.591209
5254.101562	-100.018433
5259.484863	-100.804352
5264.868164	-100.255791
5270.251465	-99.645645
5275.634766	-99.731133
5281.018066	-99.470108
5286.401367	-99.549561
5291.784668	-99.671608
5297.167969	-99.987236
5302.551270	-99.462334
5307.934570	-99.410782
5313.317871	-99.861504
5318.701172	-99.555046
5324.084473	-100.363586
5329.467773	-100.566391
5334.851074	-99.954132
5340.234375	-100.153557
5345.617676	-100.379234
5351.000977	-100.066048
5356.384277	-99.142853
5361.767578	-99.210716
5367.150879	-98.877846
5372.534180	-99.168121
5377.917480	-99.211861
5383.300781	-99.584175
5388.684082	-100.065331
5394.067383	-99.934601
5399.450684	-99.843094
5404.833984	-100.155434
5410.217285	-100.251411
5415.600586	-100.407761
5420.983887	-100.422676
5426.367188	-100.127914
5431.750488	-100.115135
5437.133789	-99.876221
5442.517090	-99.671722
5447.900391	-100.076790
5453.283691	-100.115944
5458.666992	-100.339752
5464.050293	-100.404068
5469.433594	-99.895943
5474.816895	-99.765167
5480.200195	-100.505684
5485.583496	-100.489799
5490.966797	-99.559158
5496.350098	-99.679474
5501.733398	-100.149696
5507.116699	-100.164726
5512.500000	-100.348961
5517.883301	-99.879601
5523.266602	-99.844116
5528.649902	-100.160728
5534.033203	-100.025703
5539.416504	-99.909531
5544.799805	-99.795074
5550.183105	-99.427361
5555.566406	-99.593941
5560.949707	-99.877640
5566.333008	-99.871445
5571.716309	-99.703842
5577.099609	-99.600502
5582.482910	-100.033890
5587.866211	-100.195923
5593.249512	-99.607468
5598.632812	-99.888649
5604.016113	-99.765808
5609.399414	-99.458344
5614.782715	-99.372009
5620.166016	-100.012985
5625.549316	-100.126381
5630.932617	-100.519203
5636.315918	-100.308327
5641.699219	-99.828682
5647.082520	-99.262527
5652.465820	-98.957985
5657.849121	-99.296631
5663.232422	-99.475525
5668.615723	-99.682587
5673.999023	-99.907158
5679.382324	-99.995758
5684.765625	-99.671127
5690.148926	-99.851669
5695.532227	-99.835922
5700.915527	-99.757538
5706.298828	-99.290047
5711.682129	-99.376595
5717.065430	-99.951027
5722.448730	-99.900093
5727.832031	-99.417542
5733.215332	-99.578827
5738.598633	-99.615990
5743.981934	-99.827988
5749.365234	-99.775520
5754.748535	-99.739441
5760.131836	-99.673073
5765.515137	-100.412491
5770.898438	-100.216362
5776.281738	-100.247169
5781.665039	-100.306610
5787.048340	-99.638504
5792.431641	-99.545410
5797.814941	-99.797539
5803.198242	-100.267403
5808.581543	-100.472603
5813.964844	-99.681946
5819.348145	-100.080536
5824.731445	-100.733826
5830.114746	-100.187767
5835.498047	-99.602699
5840.881348	-100.059242
5846.264648	-100.141663
5851.647949	-99.820053
5857.031250	-100.402618
5862.414551	-99.973076
5867.797852	-99.944534
5873.181152	-100.517815
5878.564453	-100.882355
5883.947754	-100.557167
5889.331055	-100.407837
5894.714355	-100.134796
5900.097656	-100.016548
5905.480957	-100.177315
5910.864258	-100.230507
5916.247559	-100.480293
5921.630859	-100.146225
5927.014160	-100.264618
5932.397461	-100.461166
5937.780762	-100.276497
5943.164062	-100.419678
5948.547363	-100.689041
5953.930664	-100.720970
5959.313965	-99.804565
5964.697266	-100.182800
5970.080566	-100.471642
5975.463867	-100.183868
5980.847168	-100.213219
5986.230469	-99.900055
5991.613770	-100.053619
5996.997070	-100.209106
6002.380371	-99.911423
6007.763672	-100.093300
6013.146973	-99.952110
6018.530273	-99.837013
6023.913574	-99.986824
6029.296875	-100.308167
6034.680176	-100.361259
6040.063477	-100.237244
6045.446777	-99.712135
6050.830078	-100.046234
6056.213379	-100.358162
6061.596680	-100.310196
6066.979980	-100.107857
6072.363281	-99.880089
6077.746582	-99.834915
6083.129883	-99.910805
6088.513184	-99.954185
6093.896484	-100.133949
6099.279785	-100.049217
6104.663086	-99.876328
6110.046387	-100.219688
6115.429688	-100.004005
6120.812988	-100.268417
6126.196289	-100.381386
6131.579590	-100.371567
6136.962891	-100.592438
6142.346191	-100.650032
6147.729492	-100.345154
6153.112793	-100.125488
6158.496094	-100.477142
6163.879395	-100.482056
6169.262695	-99.731926
6174.645996	-99.735268
6180.029297	-100.601341
6185.412598	-100.542068
6190.795898	-100.237640
6196.179199	-100.209816
6201.562500	-100.490486
6206.945801	-100.692566
6212.329102	-100.134743
6217.712402	-100.251274
6223.095703	-100.225922
6228.479004	-100.089027
6233.862305	-99.992798
6239.245605	-100.130692
6244.628906	-100.153603
6250.012207	-100.254951
6255.395508	-99.772324
6260.778809	-100.204559
6266.162109	-100.302513
6271.545410	-100.117561
6276.928711	-100.137268
6282.312012	-100.597160
6287.695312	-100.375221
6293.078613	-99.750732
6298.461914	-100.106186
6303.845215	-100.702591
6309.228516	-100.772018
6314.611816	-100.405388
6319.995117	-101.172379
6325.378418	-100.482185
6330.761719	-100.492867
6336.145020	-100.420593
6341.528320	-100.300690
6346.911621	-99.934921
