Frequency (Hz)	Level (dB)
958.227539	-76.011642
963.610840	-76.034584
968.994141	-76.501976
974.377441	-77.092026
979.760742	-77.434235
985.144043	-77.779854
990.527344	-78.814034
995.910645	-79.367844
1001.293945	-79.455040
1006.677246	-79.589554
1012.060547	-79.944588
1017.443848	-80.431534
1022.827148	-81.719566
1028.210449	-81.852020
1033.593750	-81.820358
1038.977051	-80.868805
1044.360352	-80.853996
1049.743652	-80.548317
1055.126953	-79.806992
1060.510254	-79.692909
1065.893555	-79.431236
1071.276855	-80.098083
1076.660156	-80.469788
1082.043457	-80.461861
1087.426758	-81.853577
1092.810059	-82.603172
1098.193359	-82.109520
1103.576660	-82.176498
1108.959961	-82.162437
1114.343262	-81.856071
1119.726562	-81.570160
1125.109863	-81.453552
1130.493164	-82.041130
1135.876465	-82.086266
1141.259766	-82.273300
1146.643066	-82.320831
1152.026367	-82.421715
1157.409668	-82.390053
1162.792969	-82.334663
1168.176270	-82.210815
1173.559570	-81.767426
1178.942871	-80.631783
1184.326172	-80.746681
1189.709473	-80.900711
1195.092773	-80.389900
1200.476074	-79.796333
1205.859375	-80.063805
1211.242676	-80.702690
1216.625977	-81.239799
1222.009277	-80.957481
1227.392578	-82.049500
1232.775879	-82.773369
1238.159180	-83.024284
1243.542480	-84.058403
1248.925781	-84.414902
1254.309082	-83.835411
1259.692383	-83.518921
1265.075684	-83.681969
1270.458984	-83.253960
1275.842285	-82.753860
1281.225586	-82.668953
1286.608887	-82.610268
1291.992188	-82.623505
1297.375488	-83.094383
1302.758789	-83.797318
1308.142090	-84.309021
1313.525391	-85.297081
1318.908691	-85.129906
1324.291992	-86.103691
1329.675293	-85.979576
1335.058594	-85.985863
1340.441895	-85.926941
1345.825195	-86.894356
1351.208496	-87.421700
1356.591797	-86.940018
1361.975098	-86.139915
1367.358398	-85.056343
1372.741699	-84.384171
1378.125000	-83.937309
1383.508301	-83.928589
1388.891602	-84.044556
1394.274902	-84.104561
1399.658203	-85.207420
1405.041504	-86.022606
1410.424805	-86.680443
1415.808105	-87.362358
1421.191406	-87.478119
1426.574707	-86.598305
1431.958008	-86.602722
1437.341309	-86.205109
1442.724609	-86.952896
1448.107910	-86.884575
1453.491211	-86.054642
1458.874512	-86.056496
1464.257812	-85.625122
1469.641113	-84.723259
1475.024414	-83.759201
1480.407715	-82.672058
1485.791016	-82.540031
1491.174316	-81.912552
1496.557617	-82.134941
1501.940918	-82.656410
1507.324219	-84.145576
1512.707520	-84.882225
1518.090820	-85.128471
1523.474121	-84.321793
1528.857422	-84.111847
1534.240723	-83.063499
1539.624023	-82.311569
1545.007324	-82.319412
1550.390625	-83.297020
1555.773926	-83.719841
1561.157227	-84.457954
1566.540527	-85.168686
1571.923828	-85.681114
1577.307129	-86.390678
1582.690430	-86.561592
1588.073730	-85.936470
1593.457031	-84.969978
1598.840332	-84.663292
1604.223633	-84.479271
1609.606934	-83.557228
1614.990234	-83.727501
1620.373535	-84.425560
1625.756836	-84.978363
1631.140137	-85.647972
1636.523438	-86.462997
1641.906738	-86.010345
1647.290039	-85.909317
1652.673340	-80.954926
1658.056641	-83.377731
1663.439941	-86.812889
1668.823242	-86.800529
1674.206543	-86.158264
1679.589844	-86.954346
1684.973145	-86.534439
1690.356445	-86.379875
1695.739746	-86.306122
1701.123047	-86.086739
1706.506348	-86.306274
1711.889648	-86.453461
1717.272949	-86.903114
1722.656250	-87.269341
1728.039551	-86.753792
1733.422852	-86.744682
1738.806152	-86.935295
1744.189453	-86.929771
1749.572754	-87.706917
1754.956055	-88.731499
1760.339355	-88.173882
1765.722656	-87.894516
1771.105957	-88.699799
1776.489258	-88.761330
1781.872559	-88.757385
1787.255859	-88.723946
1792.639160	-87.908852
1798.022461	-89.098030
1803.405762	-89.485825
1808.789062	-89.965889
1814.172363	-90.677567
1819.555664	-90.712547
1824.938965	-90.126785
1830.322266	-89.660698
1835.705566	-90.443527
1841.088867	-90.830032
1846.472168	-90.107956
1851.855469	-90.168251
1857.238770	-89.602081
1862.622070	-89.042534
1868.005371	-88.753563
1873.388672	-88.520370
1878.771973	-88.490913
1884.155273	-88.698006
1889.538574	-88.428268
1894.921875	-88.303421
1900.305176	-88.095139
1905.688477	-87.551010
1911.071777	-87.879028
1916.455078	-87.721565
1921.838379	-87.515076
1927.221680	-87.465256
1932.604980	-87.484009
1937.988281	-87.810730
1943.371582	-87.291252
1948.754883	-86.721970
1954.138184	-86.068382
1959.521484	-86.919113
1964.904785	-86.328522
1970.288086	-86.427078
1975.671387	-86.030334
1981.054688	-86.385696
1986.437988	-86.848961
1991.821289	-86.579987
1997.204590	-86.146133
2002.587891	-87.501137
2007.971191	-87.863602
2013.354492	-86.927574
2018.737793	-86.877808
2024.121094	-86.572914
2029.504395	-86.506157
2034.887695	-85.625252
2040.270996	-85.574471
2045.654297	-85.459465
2051.037598	-84.708138
2056.420898	-84.145126
2061.804199	-84.266510
2067.187500	-84.330353
2072.570801	-84.523346
2077.954102	-85.015320
2083.337402	-85.911140
2088.720703	-85.758324
2094.104004	-85.930809
2099.487305	-86.783859
2104.870605	-86.536591
2110.253906	-86.067032
2115.637207	-86.015869
2121.020508	-85.896690
2126.403809	-85.651520
2131.787109	-85.002678
2137.170410	-84.464897
2142.553711	-84.246269
2147.937012	-83.874649
2153.320312	-84.498184
2158.703613	-84.143944
2164.086914	-84.349777
2169.470215	-84.935440
2174.853516	-84.216049
2180.236816	-84.263863
2185.620117	-84.182976
2191.003418	-83.979156
2196.386719	-83.652344
2201.770020	-83.766975
2207.153320	-84.173096
2212.536621	-83.848389
2217.919922	-83.567757
2223.303223	-82.688881
2228.686523	-82.318336
2234.069824	-82.549324
2239.453125	-82.157799
2244.836426	-81.506737
2250.219727	-81.893890
2255.603027	-81.942436
2260.986328	-82.455231
2266.369629	-82.407776
2271.752930	-82.730713
2277.136230	-83.122276
2282.519531	-83.182228
2287.902832	-83.573669
2293.286133	-83.406570
2298.669434	-83.994537
2304.052734	-84.569412
2309.436035	-85.221642
2314.819336	-85.359085
2320.202637	-85.262070
2325.585938	-86.380577
2330.969238	-86.167671
2336.352539	-86.196083
2341.735840	-85.832565
2347.119141	-86.113457
2352.502441	-86.362656
2357.885742	-87.187286
2363.269043	-87.184723
2368.652344	-87.379997
2374.035645	-88.040497
2379.418945	-88.444016
2384.802246	-88.961731
2390.185547	-88.674042
2395.568848	-88.985313
2400.952148	-88.765053
2406.335449	-89.703293
2411.718750	-89.876434
2417.102051	-90.631554
2422.485352	-90.917709
2427.868652	-90.869926
2433.251953	-90.534241
2438.635254	-89.873161
2444.018555	-90.283134
2449.401855	-90.699837
2454.785156	-90.738625
2460.168457	-90.559029
2465.551758	-90.425125
2470.935059	-90.434059
2476.318359	-91.074486
2481.701660	-91.018234
2487.084961	-91.400726
2492.468262	-91.216286
2497.851562	-91.428032
2503.234863	-91.173958
2508.618164	-91.436531
2514.001465	-92.044907
2519.384766	-92.087944
2524.768066	-91.633041
2530.151367	-91.500008
2535.534668	-91.222549
2540.917969	-90.899872
2546.301270	-90.543694
2551.684570	-90.166534
2557.067871	-90.283440
2562.451172	-91.066841
2567.834473	-91.233894
2573.217773	-90.876472
2578.601074	-91.984627
2583.984375	-92.608215
2589.367676	-92.704666
2594.750977	-93.814743
2600.134277	-94.604599
2605.517578	-94.707954
2610.900879	-94.099075
2616.284180	-93.314934
2621.667480	-93.510201
2627.050781	-93.026573
2632.434082	-92.886337
2637.817383	-92.563522
2643.200684	-92.824203
2648.583984	-92.191528
2653.967285	-92.090889
2659.350586	-91.776642
2664.733887	-92.477425
2670.117188	-92.768082
2675.500488	-93.277588
2680.883789	-92.745071
2686.267090	-92.306404
2691.650391	-92.846565
2697.033691	-93.151581
2702.416992	-92.866753
2707.800293	-93.303955
2713.183594	-93.359848
2718.566895	-93.590302
2723.950195	-93.070862
2729.333496	-92.868179
2734.716797	-92.942177
2740.100098	-93.437805
2745.483398	-94.436890
2750.866699	-94.331848
2756.250000	-92.589760
2761.633301	-93.706871
2767.016602	-94.395622
2772.399902	-94.836754
2777.783203	-95.378792
2783.166504	-94.685379
2788.549805	-94.249542
2793.933105	-94.340935
2799.316406	-94.038612
2804.699707	-94.152275
2810.083008	-94.920525
2815.466309	-94.796486
2820.849609	-94.549660
2826.232910	-94.482224
2831.616211	-94.346069
2836.999512	-93.792740
2842.382812	-92.975937
2847.766113	-92.656143
2853.149414	-93.270126
2858.532715	-93.674637
2863.916016	-93.659348
2869.299316	-93.196449
2874.682617	-92.994347
2880.065918	-92.748627
2885.449219	-92.515228
2890.832520	-92.679092
2896.215820	-92.954987
2901.599121	-93.356262
2906.982422	-93.949394
2912.365723	-94.476295
2917.749023	-94.722252
2923.132324	-94.496994
2928.515625	-94.590164
2933.898926	-94.067314
2939.282227	-94.054535
2944.665527	-94.687401
2950.048828	-94.735466
2955.432129	-94.531677
2960.815430	-94.006943
2966.198730	-93.929749
2971.582031	-94.258469
2976.965332	-94.407852
2982.348633	-94.152214
2987.731934	-93.345573
2993.115234	-94.127136
2998.498535	-94.681107
3003.881836	-94.169975
3009.265137	-93.775818
3014.648438	-93.763985
3020.031738	-93.312897
3025.415039	-93.490128
3030.798340	-94.211777
3036.181641	-94.420769
3041.564941	-94.380493
3046.948242	-94.853622
3052.331543	-95.198204
3057.714844	-95.258995
3063.098145	-94.428879
3068.481445	-94.888779
3073.864746	-94.300049
3079.248047	-94.652832
3084.631348	-94.895439
3090.014648	-94.726318
3095.397949	-94.160011
3100.781250	-95.011536
3106.164551	-94.863182
3111.547852	-94.777924
3116.931152	-94.844826
3122.314453	-95.362473
3127.697754	-95.487938
3133.081055	-95.182602
3138.464355	-95.476074
3143.847656	-95.948425
3149.230957	-96.000893
3154.614258	-96.004875
3159.997559	-96.351868
3165.380859	-95.689926
3170.764160	-96.415543
3176.147461	-96.398605
3181.530762	-96.264824
3186.914062	-95.891022
3192.297363	-95.537292
3197.680664	-95.608963
3203.063965	-94.917633
3208.447266	-95.383583
3213.830566	-95.536156
3219.213867	-95.131027
3224.597168	-96.020729
3229.980469	-96.430298
3235.363770	-96.571281
3240.747070	-96.978096
3246.130371	-96.893890
3251.513672	-97.048668
3256.896973	-97.164635
3262.280273	-96.400345
3267.663574	-96.324074
3273.046875	-96.437668
3278.430176	-96.578079
3283.813477	-95.714554
3289.196777	-95.455849
3294.580078	-95.701187
3299.963379	-96.273567
3305.346680	-95.469803
3310.729980	-95.548958
3316.113281	-95.836288
3321.496582	-95.620300
3326.879883	-95.738991
3332.263184	-96.097023
3337.646484	-96.467590
3343.029785	-96.266380
3348.413086	-96.315918
3353.796387	-96.304314
3359.179688	-96.573402
3364.562988	-96.265030
3369.946289	-96.135902
3375.329590	-96.412895
3380.712891	-97.006714
3386.096191	-97.234642
3391.479492	-96.418762
3396.862793	-95.791718
3402.246094	-95.818222
3407.629395	-96.478973
3413.012695	-96.294441
3418.395996	-96.459717
3423.779297	-97.420364
3429.162598	-96.903046
3434.545898	-97.417259
3439.929199	-97.313683
3445.312500	-97.383926
3450.695801	-97.357323
3456.079102	-97.124763
3461.462402	-96.954697
3466.845703	-97.303658
3472.229004	-97.928017
3477.612305	-97.856789
3482.995605	-97.439629
3488.378906	-97.414406
3493.762207	-97.055229
3499.145508	-96.765404
3504.528809	-97.065605
3509.912109	-96.381966
3515.295410	-96.687561
3520.678711	-97.567230
3526.062012	-97.565163
3531.445312	-97.559326
3536.828613	-97.837204
3542.211914	-97.731300
3547.595215	-96.637337
3552.978516	-97.351028
3558.361816	-97.096428
3563.745117	-97.234489
3569.128418	-96.891212
3574.511719	-97.031006
3579.895020	-97.725883
3585.278320	-97.553139
3590.661621	-98.541428
3596.044922	-98.128723
3601.428223	-98.000305
3606.811523	-98.228981
3612.194824	-98.518990
3617.578125	-98.231079
3622.961426	-97.907669
3628.344727	-98.175140
3633.728027	-97.674629
3639.111328	-97.627747
3644.494629	-97.676353
3649.877930	-97.983467
3655.261230	-97.823456
3660.644531	-97.907455
3666.027832	-97.760437
3671.411133	-97.599670
3676.794434	-97.775642
3682.177734	-97.712761
3687.561035	-98.473724
3692.944336	-98.561562
3698.327637	-98.208214
3703.710938	-98.143478
3709.094238	-98.643433
3714.477539	-98.580505
3719.860840	-98.232285
3725.244141	-98.736664
3730.627441	-98.598732
3736.010742	-98.661690
3741.394043	-98.743118
3746.777344	-98.442139
3752.160645	-98.404182
3757.543945	-98.423706
3762.927246	-98.539108
3768.310547	-98.610603
3773.693848	-99.004906
3779.077148	-99.021568
3784.460449	-98.994003
3789.843750	-98.384285
3795.227051	-98.585464
3800.610352	-98.545204
3805.993652	-97.944832
3811.376953	-98.592628
3816.760254	-99.318878
3822.143555	-99.124023
3827.526855	-98.140602
3832.910156	-97.953156
3838.293457	-99.041985
3843.676758	-99.295067
3849.060059	-99.042374
3854.443359	-98.463867
3859.826660	-98.258949
3865.209961	-98.977539
3870.593262	-98.856979
3875.976562	-99.093094
3881.359863	-98.993889
3886.743164	-98.721191
3892.126465	-99.161949
3897.509766	-98.857613
3902.893066	-98.906227
3908.276367	-98.850021
3913.659668	-98.885750
3919.042969	-98.447708
3924.426270	-99.126915
3929.809570	-99.548363
3935.192871	-98.653381
3940.576172	-98.795952
3945.959473	-99.187737
3951.342773	-99.705009
3956.726074	-99.574165
3962.109375	-98.545166
3967.492676	-98.459923
3972.875977	-98.986259
3978.259277	-98.997849
3983.642578	-98.832016
3989.025879	-98.796791
3994.409180	-98.538185
3999.792480	-98.818542
4005.175781	-98.806923
4010.559082	-98.807945
4015.942383	-98.945251
4021.325684	-98.886963
4026.708984	-99.306664
4032.092285	-99.385666
4037.475586	-99.045624
4042.858887	-98.635002
4048.242188	-98.913918
4053.625488	-98.839043
4059.008789	-99.081459
4064.392090	-98.968506
4069.775391	-99.131058
4075.158691	-99.033676
4080.541992	-99.463791
4085.925293	-99.291664
4091.308594	-99.236679
4096.691895	-99.047279
4102.075195	-99.125786
4107.458496	-98.884605
4112.841797	-98.580238
4118.225098	-99.088043
4123.608398	-99.481812
4128.991699	-99.397095
4134.375000	-99.204178
4139.758301	-99.813301
4145.141602	-99.437088
4150.524902	-98.985512
4155.908203	-99.422806
4161.291504	-100.273048
4166.674805	-100.148438
4172.058105	-100.052498
4177.441406	-100.093765
4182.824707	-99.966309
4188.208008	-99.121468
4193.591309	-99.252121
4198.974609	-99.053474
4204.357910	-99.353035
4209.741211	-98.806412
4215.124512	-98.736908
4220.507812	-98.806534
4225.891113	-98.672607
4231.274414	-98.745644
4236.657715	-98.794716
4242.041016	-98.949585
4247.424316	-98.794243
4252.807617	-98.789070
4258.190918	-99.225868
4263.574219	-99.312996
4268.957520	-98.984085
4274.340820	-99.340347
4279.724121	-98.882164
4285.107422	-99.232605
4290.490723	-99.113220
4295.874023	-99.050339
4301.257324	-99.173737
4306.640625	-98.290428
4312.023926	-99.332573
4317.407227	-99.666847
4322.790527	-99.866104
4328.173828	-99.414597
4333.557129	-99.542244
4338.940430	-99.621880
4344.323730	-99.429436
4349.707031	-99.400063
4355.090332	-99.649544
4360.473633	-99.513626
4365.856934	-99.739044
4371.240234	-99.598824
4376.623535	-99.863441
4382.006836	-99.686783
4387.390137	-99.534866
4392.773438	-99.176331
4398.156738	-99.521446
4403.540039	-99.636810
4408.923340	-98.839943
4414.306641	-99.286713
4419.689941	-99.910484
4425.073242	-99.419968
4430.456543	-99.062012
4435.839844	-99.701736
4441.223145	-99.431252
4446.606445	-99.336555
4451.989746	-99.925209
4457.373047	-99.599541
4462.756348	-99.589027
4468.139648	-99.767296
4473.522949	-100.143784
4478.906250	-100.042511
4484.289551	-99.835976
4489.672852	-99.585999
4495.056152	-99.480988
4500.439453	-99.907158
4505.822754	-99.547089
4511.206055	-99.600510
4516.589355	-100.064316
4521.972656	-100.602104
4527.355957	-100.075165
4532.739258	-99.760635
4538.122559	-99.792259
4543.505859	-99.804482
4548.889160	-99.315781
4554.272461	-99.622887
4559.655762	-99.673523
4565.039062	-99.880417
4570.422363	-99.813026
4575.805664	-100.558777
4581.188965	-100.421089
4586.572266	-99.296600
4591.955566	-99.759544
4597.338867	-99.824539
4602.722168	-99.738075
4608.105469	-99.629059
4613.488770	-99.625626
4618.872070	-99.989532
4624.255371	-99.728737
4629.638672	-99.095436
4635.021973	-99.418289
4640.405273	-99.321075
4645.788574	-99.344849
4651.171875	-99.154419
4656.555176	-99.369865
4661.938477	-99.334946
4667.321777	-99.206406
4672.705078	-98.813660
4678.088379	-100.013344
4683.471680	-99.415253
4688.854980	-99.266212
4694.238281	-99.119339
4699.621582	-99.559860
4705.004883	-100.098564
4710.388184	-100.037605
4715.771484	-99.830528
4721.154785	-99.550690
4726.538086	-99.541458
4731.921387	-99.126282
4737.304688	-99.621315
4742.687988	-100.513184
4748.071289	-99.919617
4753.454590	-99.351501
4758.837891	-98.714455
4764.221191	-98.927116
4769.604492	-99.431366
4774.987793	-99.156448
4780.371094	-99.219528
4785.754395	-99.245720
4791.137695	-99.803352
4796.520996	-99.261032
4801.904297	-99.825623
4807.287598	-99.244598
4812.670898	-99.417389
4818.054199	-100.126724
4823.437500	-99.527878
4828.820801	-99.319778
4834.204102	-99.579491
4839.587402	-99.483910
4844.970703	-99.659927
4850.354004	-99.327652
4855.737305	-99.980705
4861.120605	-100.027344
4866.503906	-99.605652
4871.887207	-100.016182
4877.270508	-99.602997
4882.653809	-99.006470
4888.037109	-99.980820
4893.420410	-99.797607
4898.803711	-99.956963
4904.187012	-99.785316
4909.570312	-99.637260
4914.953613	-99.619240
4920.336914	-99.870438
4925.720215	-100.420212
4931.103516	-100.306221
4936.486816	-100.211571
4941.870117	-99.447884
4947.253418	-99.228729
4952.636719	-99.555397
4958.020020	-99.689507
4963.403320	-99.922707
4968.786621	-99.326134
4974.169922	-99.637802
4979.553223	-100.019279
4984.936523	-99.606621
4990.319824	-99.550827
4995.703125	-99.760979
5001.086426	-99.831017
5006.469727	-99.751228
5011.853027	-99.782433
5017.236328	-99.102165
5022.619629	-99.265961
5028.002930	-99.331184
5033.386230	-100.125504
5038.769531	-99.667877
5044.152832	-99.410210
5049.536133	-99.756187
5054.919434	-99.096939
5060.302734	-99.491135
5065.686035	-99.825699
5071.069336	-100.150169
5076.452637	-99.223526
5081.835938	-98.925888
5087.219238	-98.704254
5092.602539	-98.898376
5097.985840	-99.487549
5103.369141	-100.318344
5108.752441	-100.114250
5114.135742	-99.394272
5119.519043	-98.966270
5124.902344	-98.892128
5130.285645	-98.968376
5135.668945	-99.580719
5141.052246	-98.857979
5146.435547	-98.992325
5151.818848	-99.755386
5157.202148	-99.584053
5162.585449	-99.462738
5167.968750	-99.461952
5173.352051	-99.342392
5178.735352	-99.910980
5184.118652	-99.294075
5189.501953	-99.285797
5194.885254	-99.351639
5200.268555	-100.016998
5205.651855	-99.694717
5211.035156	-99.518288
5216.418457	-100.164833
5221.801758	-99.904335
5227.185059	-99.326195
5232.568359	-99.111488
5237.951660	-98.369049
5243.334961	-99.262001
5248.718262	-99.922150
5254.101562	-100.178955
5259.484863	-99.862411
5264.868164	-99.542755
5270.251465	-99.889023
5275.634766	-99.637383
5281.018066	-100.035301
5286.401367	-99.996788
5291.784668	-99.852379
5297.167969	-100.088669
5302.551270	-100.681458
5307.934570	-100.349442
5313.317871	-99.786995
5318.701172	-99.685600
5324.084473	-99.979485
5329.467773	-99.949455
5334.851074	-100.056709
5340.234375	-100.156647
5345.617676	-99.569717
5351.000977	-99.799782
5356.384277	-99.374474
5361.767578	-100.006012
5367.150879	-99.709633
5372.534180	-100.368843
5377.917480	-100.248039
5383.300781	-100.282684
5388.684082	-99.472961
5394.067383	-99.582626
5399.450684	-99.820053
5404.833984	-99.947151
5410.217285	-99.847656
5415.600586	-100.007759
5420.983887	-100.327484
5426.367188	-100.162788
5431.750488	-99.768333
5437.133789	-99.821777
5442.517090	-100.005493
5447.900391	-99.829720
5453.283691	-100.374649
5458.666992	-100.351265
5464.050293	-100.736847
5469.433594	-100.042709
5474.816895	-100.356117
5480.200195	-100.608620
5485.583496	-100.442017
5490.966797	-100.067726
5496.350098	-100.082375
5501.733398	-99.881104
5507.116699	-100.630280
5512.500000	-100.296318
5517.883301	-99.999763
5523.266602	-99.261826
5528.649902	-99.054695
5534.033203	-100.507050
5539.416504	-100.434204
5544.799805	-99.995094
5550.183105	-100.123451
5555.566406	-99.749405
5560.949707	-99.589859
5566.333008	-99.960472
5571.716309	-99.859863
5577.099609	-100.063751
5582.482910	-100.060326
5587.866211	-99.881676
5593.249512	-100.075569
5598.632812	-99.970772
5604.016113	-99.447197
5609.399414	-99.176857
5614.782715	-99.773399
5620.166016	-99.469223
5625.549316	-99.556999
5630.932617	-99.849823
5636.315918	-99.647903
5641.699219	-99.873505
5647.082520	-99.898903
5652.465820	-99.883331
5657.849121	-99.617271
5663.232422	-100.161140
5668.615723	-100.611313
5673.999023	-100.191429
5679.382324	-99.921509
5684.765625	-99.436920
5690.148926	-99.584076
5695.532227	-100.249916
5700.915527	-100.044075
5706.298828	-99.651512
5711.682129	-99.730972
5717.065430	-99.659729
5722.448730	-99.842911
5727.832031	-100.161896
5733.215332	-100.537834
5738.598633	-100.562447
5743.981934	-100.231331
5749.365234	-100.121788
5754.748535	-100.342995
5760.131836	-99.905830
5765.515137	-99.097107
5770.898438	-99.503593
5776.281738	-99.736938
5781.665039	-99.762512
5787.048340	-99.569092
5792.431641	-99.921036
5797.814941	-100.244980
5803.198242	-99.913727
5808.581543	-99.613876
5813.964844	-99.733223
5819.348145	-100.174072
5824.731445	-100.353722
5830.114746	-100.541328
5835.498047	-99.927185
5840.881348	-99.470764
5846.264648	-100.039780
5851.647949	-100.060188
5857.031250	-100.052170
5862.414551	-99.579811
5867.797852	-99.511093
5873.181152	-99.749893
5878.564453	-99.776825
5883.947754	-100.335678
5889.331055	-100.196198
5894.714355	-100.022301
5900.097656	-99.845261
5905.480957	-100.641907
5910.864258	-100.477997
5916.247559	-100.024536
5921.630859	-100.090012
5927.014160	-100.505943
5932.397461	-100.224655
5937.780762	-100.376648
5943.164062	-100.148216
5948.547363	-100.028175
5953.930664	-100.152046
5959.313965	-100.106743
5964.697266	-100.287010
5970.080566	-100.388275
5975.463867	-99.477722
5980.847168	-100.049934
5986.230469	-100.416428
5991.613770	-100.776192
5996.997070	-100.162674
6002.380371	-100.701843
6007.763672	-100.262184
6013.146973	-100.332878
6018.530273	-100.031319
6023.913574	-100.320465
6029.296875	-99.673531
6034.680176	-100.085068
6040.063477	-99.956001
6045.446777	-100.001434
6050.830078	-99.861145
6056.213379	-99.947128
6061.596680	-100.683594
6066.979980	-100.455818
6072.363281	-100.639694
6077.746582	-100.141754
6083.129883	-99.863533
6088.513184	-100.356819
6093.896484	-100.398888
6099.279785	-100.266647
6104.663086	-100.380615
6110.046387	-100.563934
6115.429688	-100.525398
6120.812988	-100.139160
6126.196289	-100.520798
6131.579590	-99.928795
6136.962891	-99.823685
6142.346191	-100.253227
6147.729492	-100.173073
6153.112793	-100.791809
6158.496094	-99.943764
6163.879395	-100.222031
6169.262695	-100.346695
6174.645996	-100.130844
6180.029297	-100.278458
6185.412598	-100.481354
6190.795898	-100.290359
6196.179199	-100.487335
6201.562500	-100.188026
6206.945801	-100.410805
6212.329102	-100.002090
6217.712402	-100.446388
6223.095703	-100.626038
6228.479004	-100.601593
6233.862305	-100.311974
6239.245605	-100.229317
6244.628906	-100.390442
6250.012207	-100.270729
6255.395508	-100.322433
6260.778809	-100.110123
6266.162109	-100.333771
6271.545410	-100.205444
6276.928711	-100.071304
6282.312012	-99.576881
6287.695312	-100.018509
6293.078613	-99.904800
6298.461914	-99.978760
6303.845215	-100.652504
6309.228516	-100.206795
6314.611816	-99.777267
6319.995117	-99.708618
6325.378418	-100.269218
6330.761719	-100.447670
6336.145020	-100.197388
6341.528320	-99.738190
6346.911621	-100.239357
