Frequency (Hz)	Level (dB)
1108.959961	-59.482246
1114.343262	-59.546120
1119.726562	-60.002758
1125.109863	-60.117844
1130.493164	-59.902111
1135.876465	-60.100395
1141.259766	-60.764706
1146.643066	-61.614964
1152.026367	-62.557819
1157.409668	-63.544041
1162.792969	-64.211212
1168.176270	-64.119492
1173.559570	-64.069931
1178.942871	-64.340042
1184.326172	-64.009132
1189.709473	-63.648495
1195.092773	-63.164001
1200.476074	-63.123600
1205.859375	-64.135704
1211.242676	-64.430931
1216.625977	-65.123993
1222.009277	-66.405243
1227.392578	-66.253441
1232.775879	-66.292664
1238.159180	-65.476860
1243.542480	-66.216484
1248.925781	-65.666748
1254.309082	-64.876755
1259.692383	-64.462982
1265.075684	-63.524841
1270.458984	-62.524002
1275.842285	-61.802731
1281.225586	-61.154381
1286.608887	-61.323162
1291.992188	-61.426277
1297.375488	-62.208763
1302.758789	-62.632420
1308.142090	-63.123665
1313.525391	-63.090374
1318.908691	-63.278664
1324.291992	-64.293365
1329.675293	-65.009583
1335.058594	-65.917778
1340.441895	-66.159744
1345.825195	-67.013069
1351.208496	-67.494102
1356.591797	-67.405724
1361.975098	-66.838875
1367.358398	-66.127609
1372.741699	-65.855682
1378.125000	-65.576279
1383.508301	-65.141045
1388.891602	-64.378731
1394.274902	-64.444115
1399.658203	-64.281639
1405.041504	-63.435329
1410.424805	-63.250866
1415.808105	-63.958923
1421.191406	-63.918312
1426.574707	-62.782166
1431.958008	-62.260769
1437.341309	-62.343838
1442.724609	-62.289562
1448.107910	-61.730156
1453.491211	-61.614738
1458.874512	-62.163322
1464.257812	-62.058842
1469.641113	-62.302315
1475.024414	-62.846771
1480.407715	-63.413486
1485.791016	-63.414246
1491.174316	-63.323727
1496.557617	-63.499790
1501.940918	-63.364567
1507.324219	-63.905964
1512.707520	-63.771206
1518.090820	-63.657627
1523.474121	-63.652531
1528.857422	-63.769714
1534.240723	-64.526390
1539.624023	-64.249001
1545.007324	-64.324295
1550.390625	-64.967125
1555.773926	-65.461006
1561.157227	-64.186752
1566.540527	-62.980377
1571.923828	-63.052650
1577.307129	-62.381668
1582.690430	-61.233555
1588.073730	-60.622463
1593.457031	-60.459534
1598.840332	-60.185474
1604.223633	-59.552746
1609.606934	-59.412792
1614.990234	-59.394962
1620.373535	-59.630302
1625.756836	-59.368881
1631.140137	-59.721645
1636.523438	-60.585979
1641.906738	-61.031731
1647.290039	-61.981304
1652.673340	-62.247955
1658.056641	-62.336174
1663.439941	-62.814873
1668.823242	-63.443634
1674.206543	-63.527515
1679.589844	-63.643280
1684.973145	-63.740032
1690.356445	-63.521950
1695.739746	-64.130730
1701.123047	-64.207047
1706.506348	-63.852730
1711.889648	-63.868160
1717.272949	-64.366600
1722.656250	-64.565407
1728.039551	-64.696991
1733.422852	-64.467941
1738.806152	-65.016121
1744.189453	-65.790733
1749.572754	-66.618584
1754.956055	-66.512878
1760.339355	-65.784988
1765.722656	-66.309105
1771.105957	-66.406982
1776.489258	-66.001839
1781.872559	-65.645439
1787.255859	-65.270821
1792.639160	-64.789581
1798.022461	-64.482391
1803.405762	-63.897106
1808.789062	-63.856232
1814.172363	-63.854492
1819.555664	-63.403770
1824.938965	-63.346886
1830.322266	-62.843513
1835.705566	-62.132740
1841.088867	-61.704845
1846.472168	-62.780949
1851.855469	-63.800545
1857.238770	-64.176865
1862.622070	-64.528175
1868.005371	-64.987175
1873.388672	-65.310707
1878.771973	-65.981911
1884.155273	-65.690720
1889.538574	-65.443367
1894.921875	-65.489403
1900.305176	-65.376404
1905.688477	-65.600983
1911.071777	-65.271790
1916.455078	-64.966743
1921.838379	-65.238281
1927.221680	-65.243698
1932.604980	-65.184967
1937.988281	-65.126602
1943.371582	-65.202042
1948.754883	-65.750977
1954.138184	-65.685333
1959.521484	-66.184387
1964.904785	-66.686432
1970.288086	-67.029602
1975.671387	-67.667656
1981.054688	-67.304565
1986.437988	-67.604462
1991.821289	-67.500534
1997.204590	-66.880058
2002.587891	-66.225037
2007.971191	-65.891457
2013.354492	-65.495064
2018.737793	-64.995461
2024.121094	-65.516838
2029.504395	-65.062134
2034.887695	-65.095718
2040.270996	-65.000481
2045.654297	-64.729622
2051.037598	-64.830612
2056.420898	-64.489975
2061.804199	-64.392525
2067.187500	-64.846642
2072.570801	-65.608826
2077.954102	-66.296471
2083.337402	-66.286697
2088.720703	-66.368141
2094.104004	-66.759842
2099.487305	-66.459557
2104.870605	-66.533669
2110.253906	-66.208252
2115.637207	-65.058167
2121.020508	-64.359619
2126.403809	-64.156921
2131.787109	-63.685646
2137.170410	-63.688248
2142.553711	-63.144001
2147.937012	-62.910076
2153.320312	-62.501785
2158.703613	-62.529625
2164.086914	-62.819656
2169.470215	-62.473717
2174.853516	-62.355251
2180.236816	-62.295059
2185.620117	-62.948986
2191.003418	-63.325996
2196.386719	-63.619667
2201.770020	-63.555534
2207.153320	-63.918991
2212.536621	-64.153641
2217.919922	-64.628983
2223.303223	-65.241066
2228.686523	-64.811806
2234.069824	-65.034714
2239.453125	-65.426071
2244.836426	-65.464195
2250.219727	-65.573235
2255.603027	-65.471733
2260.986328	-65.297501
2266.369629	-65.532669
2271.752930	-65.809464
2277.136230	-66.496475
2282.519531	-66.288094
2287.902832	-66.277000
2293.286133	-65.872765
2298.669434	-65.532013
2304.052734	-65.512337
2309.436035	-65.030373
2314.819336	-65.142021
2320.202637	-65.470940
2325.585938	-66.105278
2330.969238	-66.235016
2336.352539	-66.331902
2341.735840	-66.576736
2347.119141	-66.738365
2352.502441	-66.797989
2357.885742	-66.950630
2363.269043	-67.045258
2368.652344	-67.412041
2374.035645	-67.948509
2379.418945	-68.111717
2384.802246	-67.992928
2390.185547	-67.603523
2395.568848	-67.703850
2400.952148	-68.284836
2406.335449	-68.308472
2411.718750	-67.933067
2417.102051	-66.913048
2422.485352	-67.125664
2427.868652	-68.313255
2433.251953	-68.491425
2438.635254	-68.516472
2444.018555	-68.272148
2449.401855	-68.163193
2454.785156	-68.302055
2460.168457	-68.047966
2465.551758	-67.499825
2470.935059	-67.262512
2476.318359	-67.550285
2481.701660	-67.563255
2487.084961	-67.470062
2492.468262	-67.854935
2497.851562	-67.730827
2503.234863	-67.725365
2508.618164	-67.900482
2514.001465	-68.102676
2519.384766	-68.681625
2524.768066	-69.068642
2530.151367	-68.789886
2535.534668	-68.443550
2540.917969	-69.051231
2546.301270	-69.257950
2551.684570	-69.081818
2557.067871	-69.719063
2562.451172	-69.620583
2567.834473	-70.227821
2573.217773	-70.325272
2578.601074	-70.622360
2583.984375	-70.534805
2589.367676	-70.666298
2594.750977	-71.177055
2600.134277	-70.744156
2605.517578	-70.617317
2610.900879	-70.636292
2616.284180	-70.998154
2621.667480	-71.425270
2627.050781	-71.676361
2632.434082	-70.736801
2637.817383	-70.822266
2643.200684	-71.141403
2648.583984	-71.193230
2653.967285	-71.416969
2659.350586	-71.530167
2664.733887	-70.499809
2670.117188	-69.119652
2675.500488	-70.113937
2680.883789	-71.698524
2686.267090	-71.743042
2691.650391	-71.815910
2697.033691	-72.190369
2702.416992	-72.416939
2707.800293	-72.843979
2713.183594	-73.123230
2718.566895	-72.602348
2723.950195	-72.427605
2729.333496	-72.488136
2734.716797	-72.289795
2740.100098	-72.462418
2745.483398	-73.088829
2750.866699	-73.572235
2756.250000	-73.935638
2761.633301	-74.617386
2767.016602	-74.198082
2772.399902	-73.889427
2777.783203	-73.917145
2783.166504	-73.091606
2788.549805	-72.928108
2793.933105	-72.217026
2799.316406	-72.025909
2804.699707	-71.875252
2810.083008	-73.392944
2815.466309	-74.537384
2820.849609	-74.463188
2826.232910	-75.474350
2831.616211	-75.434784
2836.999512	-75.650673
2842.382812	-76.080666
2847.766113	-76.370209
2853.149414	-75.660683
2858.532715	-75.286217
2863.916016	-74.841019
2869.299316	-73.928322
2874.682617	-73.420952
2880.065918	-73.294617
2885.449219	-72.731064
2890.832520	-72.798203
2896.215820	-73.136124
2901.599121	-73.631088
2906.982422	-74.248840
2912.365723	-74.276764
2917.749023	-75.376328
2923.132324	-75.532234
2928.515625	-75.486885
2933.898926	-75.947243
2939.282227	-75.920929
2944.665527	-76.125237
2950.048828	-76.323746
2955.432129	-75.826462
2960.815430	-75.910614
2966.198730	-76.082664
2971.582031	-76.014038
2976.965332	-76.321434
2982.348633	-76.609589
2987.731934	-77.097252
2993.115234	-77.119797
2998.498535	-77.381142
3003.881836	-77.691650
3009.265137	-76.931755
3014.648438	-76.933022
3020.031738	-77.794502
3025.415039	-79.169830
3030.798340	-78.555542
3036.181641	-77.858749
3041.564941	-78.464745
3046.948242	-77.783501
3052.331543	-77.906136
3057.714844	-76.852821
3063.098145	-76.213470
3068.481445	-76.637260
3073.864746	-75.937241
3079.248047	-75.546402
3084.631348	-75.329391
3090.014648	-75.061333
3095.397949	-74.999428
3100.781250	-74.859657
3106.164551	-74.343033
3111.547852	-73.839417
3116.931152	-73.505989
3122.314453	-73.408798
3127.697754	-73.096573
3133.081055	-74.145126
3138.464355	-74.650314
3143.847656	-73.601349
3149.230957	-73.652512
3154.614258	-73.878395
3159.997559	-73.338310
3165.380859	-74.096039
3170.764160	-74.625641
3176.147461	-74.649155
3181.530762	-75.352722
3186.914062	-75.772026
3192.297363	-75.883118
3197.680664	-75.589348
3203.063965	-75.758705
3208.447266	-75.552017
3213.830566	-75.002380
3219.213867	-74.691475
3224.597168	-74.152870
3229.980469	-73.940224
3235.363770	-74.130394
3240.747070	-74.976036
3246.130371	-75.019417
3251.513672	-74.659767
3256.896973	-74.651649
3262.280273	-74.815735
3267.663574	-74.556061
3273.046875	-75.358574
3278.430176	-75.033882
3283.813477	-74.635979
3289.196777	-74.699829
3294.580078	-74.899551
3299.963379	-75.312454
3305.346680	-75.056541
3310.729980	-74.348450
3316.113281	-74.085953
3321.496582	-73.798294
3326.879883	-73.387703
3332.263184	-73.373909
3337.646484	-73.278336
3343.029785	-73.968407
3348.413086	-74.559120
3353.796387	-75.145645
3359.179688	-74.939011
3364.562988	-75.153992
3369.946289	-75.087120
3375.329590	-75.059616
3380.712891	-75.319336
3386.096191	-75.542603
3391.479492	-75.394753
3396.862793	-75.309792
3402.246094	-75.404297
3407.629395	-75.305511
3413.012695	-75.489983
3418.395996	-76.104462
3423.779297	-75.658035
3429.162598	-75.950195
3434.545898	-75.829391
3439.929199	-76.121429
3445.312500	-75.954437
3450.695801	-76.202087
3456.079102	-77.022186
3461.462402	-77.507317
3466.845703	-76.247414
3472.229004	-75.911400
3477.612305	-75.659134
3482.995605	-75.267937
3488.378906	-75.257484
3493.762207	-75.535553
3499.145508	-75.350365
3504.528809	-75.508354
3509.912109	-75.441444
3515.295410	-75.555923
3520.678711	-75.134911
3526.062012	-75.641045
3531.445312	-75.888062
3536.828613	-75.912155
3542.211914	-75.806801
3547.595215	-75.408913
3552.978516	-76.452805
3558.361816	-76.305450
3563.745117	-75.806503
3569.128418	-75.732918
3574.511719	-75.808289
3579.895020	-75.227661
3585.278320	-75.541878
3590.661621	-75.520660
3596.044922	-75.377754
3601.428223	-74.965462
3606.811523	-75.413727
3612.194824	-75.812233
3617.578125	-76.351585
3622.961426	-76.621223
3628.344727	-76.076508
3633.728027	-76.068596
3639.111328	-75.863060
3644.494629	-76.208488
3649.877930	-75.664406
3655.261230	-74.955040
3660.644531	-75.413925
3666.027832	-76.022881
3671.411133	-76.154655
3676.794434	-76.579491
3682.177734	-76.688553
3687.561035	-77.052086
3692.944336	-77.049423
3698.327637	-76.993172
3703.710938	-77.171082
3709.094238	-76.479736
3714.477539	-76.489967
3719.860840	-76.193138
3725.244141	-76.107613
3730.627441	-75.826439
3736.010742	-75.048141
3741.394043	-75.154015
3746.777344	-75.606155
3752.160645	-75.212143
3757.543945	-76.038597
3762.927246	-76.525368
3768.310547	-76.595886
3773.693848	-77.653984
3779.077148	-77.606735
3784.460449	-77.605774
3789.843750	-78.172035
3795.227051	-78.613182
3800.610352	-78.547890
3805.993652	-78.020981
3811.376953	-77.457504
3816.760254	-77.690460
3822.143555	-78.455353
3827.526855	-78.623497
3832.910156	-79.295609
3838.293457	-79.371658
3843.676758	-79.443871
3849.060059	-79.565979
3854.443359	-79.986282
3859.826660	-80.271492
3865.209961	-80.363266
3870.593262	-81.040527
3875.976562	-81.269463
3881.359863	-80.277443
3886.743164	-79.749695
3892.126465	-78.843239
3897.509766	-78.408409
3902.893066	-78.422653
3908.276367	-78.034950
3913.659668	-78.208817
3919.042969	-78.073875
3924.426270	-78.201439
3929.809570	-78.286995
3935.192871	-78.047562
3940.576172	-78.084541
3945.959473	-78.103157
3951.342773	-77.604652
3956.726074	-77.554497
3962.109375	-77.642570
3967.492676	-77.628990
3972.875977	-77.087494
3978.259277	-77.550095
3983.642578	-77.285255
3989.025879	-76.828598
3994.409180	-76.872963
3999.792480	-76.799202
4005.175781	-76.179657
4010.559082	-75.655106
4015.942383	-75.806252
4021.325684	-75.796173
4026.708984	-75.451447
4032.092285	-75.872559
4037.475586	-75.275696
4042.858887	-75.358665
4048.242188	-75.333504
4053.625488	-75.627220
4059.008789	-76.229347
4064.392090	-77.017731
4069.775391	-77.192039
4075.158691	-77.357193
4080.541992	-77.045876
4085.925293	-77.484245
4091.308594	-77.366699
4096.691895	-77.618790
4102.075195	-77.652557
4107.458496	-78.503868
4112.841797	-78.677078
4118.225098	-78.837822
4123.608398	-78.554535
4128.991699	-79.203560
4134.375000	-78.532356
4139.758301	-78.663055
4145.141602	-79.313393
4150.524902	-79.325142
4155.908203	-79.332710
4161.291504	-79.428261
4166.674805	-79.644768
4172.058105	-79.510193
4177.441406	-79.243477
4182.824707	-78.916039
4188.208008	-78.530861
4193.591309	-78.003624
4198.974609	-78.036263
4204.357910	-78.431129
4209.741211	-78.504036
4215.124512	-78.337509
4220.507812	-78.198875
4225.891113	-78.307320
4231.274414	-78.672836
4236.657715	-78.536171
4242.041016	-78.377838
4247.424316	-78.286163
4252.807617	-78.257156
4258.190918	-78.102562
4263.574219	-77.672661
4268.957520	-77.321083
4274.340820	-77.636093
4279.724121	-77.647598
4285.107422	-77.854980
4290.490723	-78.371933
4295.874023	-78.308266
4301.257324	-78.005264
4306.640625	-78.548882
4312.023926	-77.892853
4317.407227	-77.644302
4322.790527	-78.374825
4328.173828	-78.324760
4333.557129	-77.975151
4338.940430	-76.971016
4344.323730	-77.073006
4349.707031	-77.390099
4355.090332	-78.051781
4360.473633	-77.902107
4365.856934	-77.103851
4371.240234	-77.419853
4376.623535	-76.842575
4382.006836	-77.156868
4387.390137	-77.028473
4392.773438	-77.012680
4398.156738	-77.392014
4403.540039	-77.040649
4408.923340	-76.615807
4414.306641	-76.501717
4419.689941	-76.889320
4425.073242	-76.766754
4430.456543	-76.784882
4435.839844	-76.862724
4441.223145	-77.352959
4446.606445	-77.580826
4451.989746	-77.391151
4457.373047	-77.765427
4462.756348	-77.692284
4468.139648	-77.483200
4473.522949	-77.093185
4478.906250	-77.632790
4484.289551	-78.006775
4489.672852	-77.682808
4495.056152	-77.234734
4500.439453	-76.784065
4505.822754	-75.419624
4511.206055	-74.888969
4516.589355	-74.938339
4521.972656	-74.677490
4527.355957	-75.070259
4532.739258	-75.499985
4538.122559	-75.175766
4543.505859	-73.160744
4548.889160	-71.620461
4554.272461	-71.642029
4559.655762	-72.405960
4565.039062	-72.398003
4570.422363	-71.677925
4575.805664	-71.320328
4581.188965	-71.689011
4586.572266	-71.277153
4591.955566	-70.805382
4597.338867	-72.912437
4602.722168	-74.946808
4608.105469	-77.209625
4613.488770	-78.912460
4618.872070	-78.619873
4624.255371	-78.949677
4629.638672	-78.666344
4635.021973	-77.770416
4640.405273	-77.061775
4645.788574	-77.198036
4651.171875	-77.358551
4656.555176	-76.413078
4661.938477	-75.827606
4667.321777	-76.189537
4672.705078	-76.710114
4678.088379	-76.991379
4683.471680	-77.747543
4688.854980	-78.054573
4694.238281	-78.293739
4699.621582	-78.077812
4705.004883	-78.450592
4710.388184	-77.625786
4715.771484	-77.956528
4721.154785	-78.101616
4726.538086	-78.445213
4731.921387	-79.014465
4737.304688	-79.266357
4742.687988	-79.678795
4748.071289	-79.792442
4753.454590	-79.764999
4758.837891	-79.461662
4764.221191	-79.218460
4769.604492	-79.649071
4774.987793	-79.369164
4780.371094	-79.646294
4785.754395	-79.676704
4791.137695	-80.124367
4796.520996	-79.752159
4801.904297	-79.602394
4807.287598	-79.777901
4812.670898	-79.647888
4818.054199	-78.963921
4823.437500	-78.985001
4828.820801	-79.450447
4834.204102	-79.557259
4839.587402	-79.279953
4844.970703	-79.552963
4850.354004	-79.905212
4855.737305	-79.649635
4861.120605	-79.588097
4866.503906	-79.064102
4871.887207	-79.095062
4877.270508	-79.203972
4882.653809	-78.517769
4888.037109	-79.451180
4893.420410	-80.188591
4898.803711	-80.561615
4904.187012	-80.323753
4909.570312	-80.352615
4914.953613	-80.208328
4920.336914	-80.092171
4925.720215	-80.596992
4931.103516	-80.413750
4936.486816	-80.306694
4941.870117	-80.859764
4947.253418	-81.231285
4952.636719	-81.226349
4958.020020	-81.003754
4963.403320	-81.182129
4968.786621	-81.213181
4974.169922	-80.950272
4979.553223	-81.311363
4984.936523	-81.488037
4990.319824	-81.156036
4995.703125	-81.493782
5001.086426	-81.773666
5006.469727	-81.474197
5011.853027	-81.259499
5017.236328	-81.387039
5022.619629	-81.315392
5028.002930	-80.904793
5033.386230	-80.928703
5038.769531	-81.080620
5044.152832	-81.071091
5049.536133	-81.205780
5054.919434	-81.109657
5060.302734	-80.814491
5065.686035	-80.344093
5071.069336	-80.789871
5076.452637	-80.471497
5081.835938	-80.614761
5087.219238	-80.940971
5092.602539	-80.929825
5097.985840	-81.213615
5103.369141	-81.664886
5108.752441	-81.924850
5114.135742	-81.265625
5119.519043	-81.479858
5124.902344	-81.815079
5130.285645	-80.994904
5135.668945	-80.270134
5141.052246	-80.721825
5146.435547	-79.962509
5151.818848	-79.339043
5157.202148	-79.545944
5162.585449	-80.007729
5167.968750	-80.258430
5173.352051	-80.430237
5178.735352	-80.711632
5184.118652	-80.694626
5189.501953	-80.511360
5194.885254	-80.054741
5200.268555	-79.677841
5205.651855	-80.055000
5211.035156	-79.593857
5216.418457	-79.641899
5221.801758	-79.005013
5227.185059	-79.090836
5232.568359	-79.548698
5237.951660	-79.537933
5243.334961	-79.637779
5248.718262	-79.848152
5254.101562	-79.175003
5259.484863	-79.962296
5264.868164	-80.092361
5270.251465	-80.092224
5275.634766	-80.536163
5281.018066	-80.921463
5286.401367	-80.723099
5291.784668	-80.315926
5297.167969	-80.889854
5302.551270	-81.365044
5307.934570	-80.961472
5313.317871	-80.965454
5318.701172	-80.991135
5324.084473	-80.927788
5329.467773	-80.391197
5334.851074	-80.902969
5340.234375	-80.098404
5345.617676	-80.359917
5351.000977	-80.532402
5356.384277	-80.976311
5361.767578	-80.557304
5367.150879	-80.552460
5372.534180	-80.119049
5377.917480	-80.954292
5383.300781	-80.892311
5388.684082	-81.053688
5394.067383	-81.765594
5399.450684	-81.379272
5404.833984	-81.678673
5410.217285	-81.313301
5415.600586	-81.077782
5420.983887	-80.795341
5426.367188	-80.389130
5431.750488	-81.004700
5437.133789	-80.824974
5442.517090	-80.649193
5447.900391	-80.698364
5453.283691	-80.677299
5458.666992	-80.161682
5464.050293	-80.484665
5469.433594	-80.367981
5474.816895	-80.130356
5480.200195	-80.225693
5485.583496	-79.766525
5490.966797	-79.475960
5496.350098	-79.854042
5501.733398	-80.627419
5507.116699	-80.194038
5512.500000	-80.457001
5517.883301	-80.591469
5523.266602	-80.295174
5528.649902	-80.352371
5534.033203	-81.277351
5539.416504	-81.928963
5544.799805	-81.958580
5550.183105	-82.187897
5555.566406	-82.208672
5560.949707	-82.285835
5566.333008	-82.551033
5571.716309	-82.106186
5577.099609	-81.533134
5582.482910	-81.407417
5587.866211	-81.353737
5593.249512	-81.299080
5598.632812	-81.157700
5604.016113	-80.938423
5609.399414	-80.995689
5614.782715	-80.903549
5620.166016	-80.767097
5625.549316	-80.985977
5630.932617	-81.153564
5636.315918	-81.739891
5641.699219	-81.814911
5647.082520	-81.531349
5652.465820	-81.188126
5657.849121	-81.284500
5663.232422	-81.632507
5668.615723	-81.476364
5673.999023	-80.675110
5679.382324	-81.070007
5684.765625	-80.916695
5690.148926	-80.514397
5695.532227	-80.400909
5700.915527	-80.891983
5706.298828	-80.841850
5711.682129	-80.893013
5717.065430	-80.866608
5722.448730	-81.221268
5727.832031	-81.378220
5733.215332	-80.983452
5738.598633	-81.111519
5743.981934	-81.054733
5749.365234	-80.985558
5754.748535	-81.215302
5760.131836	-81.210190
5765.515137	-81.057793
5770.898438	-81.085701
5776.281738	-80.998329
5781.665039	-80.841850
5787.048340	-80.817558
5792.431641	-81.265892
5797.814941	-81.443718
5803.198242	-81.700638
5808.581543	-81.844727
5813.964844	-81.927376
5819.348145	-82.078728
5824.731445	-81.145172
5830.114746	-80.990227
5835.498047	-80.592361
5840.881348	-80.962914
5846.264648	-80.959488
5851.647949	-80.999611
5857.031250	-80.750427
5862.414551	-80.844452
5867.797852	-80.666817
5873.181152	-80.833107
5878.564453	-80.932388
5883.947754	-80.474236
5889.331055	-80.618919
5894.714355	-81.241455
5900.097656	-81.679375
5905.480957	-81.313293
5910.864258	-81.043015
5916.247559	-81.032387
5921.630859	-81.130417
5927.014160	-80.921463
5932.397461	-81.002197
5937.780762	-81.171715
5943.164062	-81.325874
5948.547363	-81.346024
5953.930664	-81.532249
5959.313965	-82.087669
5964.697266	-82.389282
5970.080566	-82.311165
5975.463867	-81.921471
5980.847168	-82.630020
5986.230469	-82.706566
5991.613770	-81.968063
5996.997070	-81.744064
6002.380371	-82.534286
6007.763672	-82.496925
6013.146973	-82.107399
6018.530273	-82.121361
6023.913574	-81.867584
6029.296875	-82.118942
6034.680176	-82.773643
6040.063477	-82.304771
6045.446777	-81.728928
6050.830078	-81.850731
6056.213379	-82.486557
6061.596680	-82.248924
6066.979980	-82.102791
6072.363281	-82.236786
6077.746582	-81.935913
6083.129883	-82.567451
6088.513184	-82.347832
6093.896484	-82.608040
6099.279785	-83.032555
6104.663086	-82.961334
6110.046387	-83.280937
6115.429688	-83.009506
6120.812988	-82.929306
6126.196289	-82.642883
6131.579590	-82.682755
6136.962891	-83.177719
6142.346191	-83.176926
6147.729492	-83.461655
6153.112793	-83.378822
6158.496094	-83.676315
6163.879395	-83.860268
6169.262695	-83.675545
6174.645996	-83.886497
6180.029297	-84.460533
6185.412598	-84.364861
6190.795898	-84.435944
6196.179199	-84.273102
6201.562500	-84.446533
6206.945801	-84.406105
6212.329102	-84.162704
6217.712402	-83.741356
6223.095703	-82.990906
6228.479004	-83.444725
6233.862305	-83.615089
6239.245605	-82.981674
6244.628906	-83.547989
6250.012207	-83.737381
6255.395508	-83.936852
6260.778809	-83.663696
6266.162109	-83.860680
6271.545410	-83.418915
6276.928711	-83.400345
6282.312012	-83.674622
6287.695312	-84.055916
6293.078613	-83.881851
6298.461914	-83.278709
6303.845215	-83.958702
6309.228516	-83.964508
6314.611816	-84.047073
6319.995117	-84.060509
6325.378418	-84.132179
6330.761719	-84.121216
6336.145020	-83.960136
6341.528320	-84.336456
6346.911621	-84.300186
