Frequency (Hz)	Level (dB)
1512.707520	-92.126335
1518.090820	-92.790741
1523.474121	-92.527046
1528.857422	-92.344360
1534.240723	-92.169975
1539.624023	-91.757889
1545.007324	-91.271133
1550.390625	-91.371254
1555.773926	-91.744583
1561.157227	-92.929802
1566.540527	-93.572868
1571.923828	-93.416824
1577.307129	-93.689461
1582.690430	-95.066711
1588.073730	-95.364616
1593.457031	-94.585312
1598.840332	-93.950409
1604.223633	-93.016472
1609.606934	-92.495857
1614.990234	-92.901451
1620.373535	-93.494392
1625.756836	-94.345848
1631.140137	-93.909462
1636.523438	-92.644844
1641.906738	-91.695816
1647.290039	-91.467896
1652.673340	-91.462006
1658.056641	-91.976776
1663.439941	-92.391090
1668.823242	-92.638298
1674.206543	-93.526558
1679.589844	-94.070564
1684.973145	-94.549118
1690.356445	-94.271194
1695.739746	-93.524788
1701.123047	-93.312767
1706.506348	-94.087265
1711.889648	-93.618324
1717.272949	-93.465378
1722.656250	-93.651253
1728.039551	-92.846367
1733.422852	-92.952202
1738.806152	-93.158890
1744.189453	-94.054535
1749.572754	-94.164177
1754.956055	-93.908920
1760.339355	-93.669647
1765.722656	-94.012054
1771.105957	-94.649254
1776.489258	-94.358635
1781.872559	-93.953644
1787.255859	-93.428772
1792.639160	-92.126396
1798.022461	-91.892471
1803.405762	-93.209099
1808.789062	-94.175804
1814.172363	-94.722298
1819.555664	-94.554848
1824.938965	-93.993729
1830.322266	-92.947403
1835.705566	-93.146347
1841.088867	-94.223915
1846.472168	-94.175400
1851.855469	-94.149879
1857.238770	-94.715584
1862.622070	-95.007385
1868.005371	-95.385612
1873.388672	-95.144623
1878.771973	-95.114685
1884.155273	-95.563637
1889.538574	-96.156921
1894.921875	-96.184525
1900.305176	-96.610580
1905.688477	-96.666801
1911.071777	-95.984215
1916.455078	-95.527267
1921.838379	-95.567352
1927.221680	-95.292648
1932.604980	-95.437302
1937.988281	-96.008484
1943.371582	-96.074364
1948.754883	-95.804810
1954.138184	-96.570290
1959.521484	-97.242310
1964.904785	-96.870529
1970.288086	-96.585983
1975.671387	-96.483200
1981.054688	-95.765289
1986.437988	-94.363762
1991.821289	-94.578773
1997.204590	-95.608040
2002.587891	-95.128792
2007.971191	-96.613884
2013.354492	-96.758888
2018.737793	-96.621025
2024.121094	-96.457886
2029.504395	-95.808304
2034.887695	-96.043724
2040.270996	-95.988289
2045.654297	-97.016296
2051.037598	-97.246552
2056.420898	-96.689842
2061.804199	-96.445847
2067.187500	-96.687881
2072.570801	-96.275955
2077.954102	-96.051964
2083.337402	-96.403839
2088.720703	-96.894455
2094.104004	-97.371841
2099.487305	-96.578438
2104.870605	-96.345093
2110.253906	-96.474747
2115.637207	-95.779526
2121.020508	-94.710548
2126.403809	-94.211746
2131.787109	-94.787445
2137.170410	-94.691368
2142.553711	-95.200241
2147.937012	-95.507347
2153.320312	-95.715134
2158.703613	-95.473816
2164.086914	-96.290215
2169.470215	-96.476456
2174.853516	-95.992500
2180.236816	-96.113960
2185.620117	-95.970222
2191.003418	-96.445007
2196.386719	-96.477364
2201.770020	-96.951591
