Frequency (Hz)	Level (dB)
1475.024414	-59.328693
1480.407715	-59.056545
1485.791016	-59.433887
1491.174316	-58.484287
1496.557617	-58.151405
1501.940918	-58.406704
1507.324219	-58.269459
1512.707520	-58.190979
1518.090820	-58.667805
1523.474121	-59.306461
1528.857422	-60.286266
1534.240723	-60.455326
1539.624023	-60.365574
1545.007324	-59.905960
1550.390625	-59.673542
1555.773926	-59.607281
1561.157227	-59.700676
1566.540527	-59.637753
1571.923828	-59.847630
1577.307129	-60.003792
1582.690430	-59.816410
1588.073730	-59.884125
1593.457031	-59.225353
1598.840332	-59.039993
1604.223633	-59.420815
1609.606934	-60.297676
1614.990234	-61.313377
1620.373535	-62.635387
1625.756836	-63.972446
1631.140137	-64.046501
1636.523438	-63.617455
1641.906738	-63.787430
1647.290039	-63.816097
1652.673340	-63.146362
1658.056641	-63.070255
1663.439941	-62.948112
1668.823242	-63.190655
1674.206543	-63.546658
1679.589844	-63.321110
1684.973145	-63.200470
1690.356445	-62.709343
1695.739746	-62.498108
1701.123047	-62.455128
1706.506348	-62.347763
1711.889648	-61.658260
1717.272949	-61.443653
1722.656250	-61.022800
1728.039551	-61.224613
1733.422852	-62.168480
1738.806152	-62.341728
1744.189453	-62.657749
1749.572754	-63.579041
1754.956055	-64.764618
1760.339355	-64.927399
1765.722656	-66.049751
1771.105957	-65.494682
1776.489258	-65.871979
1781.872559	-65.079338
1787.255859	-64.693558
1792.639160	-64.764458
1798.022461	-64.745125
1803.405762	-63.681435
1808.789062	-62.818192
1814.172363	-62.826687
1819.555664	-62.958149
1824.938965	-62.584099
1830.322266	-62.962860
1835.705566	-63.156254
1841.088867	-62.796467
1846.472168	-61.549526
1851.855469	-61.926697
1857.238770	-62.432842
1862.622070	-62.537651
1868.005371	-62.450432
1873.388672	-62.313877
1878.771973	-62.820366
1884.155273	-62.659752
1889.538574	-61.600262
1894.921875	-60.432705
1900.305176	-60.117455
1905.688477	-60.035923
1911.071777	-59.528080
1916.455078	-59.731621
1921.838379	-60.435150
1927.221680	-60.911194
1932.604980	-61.054932
1937.988281	-61.938034
1943.371582	-62.787445
1948.754883	-63.577160
1954.138184	-63.004478
1959.521484	-62.360260
1964.904785	-62.342297
1970.288086	-62.365265
1975.671387	-62.579121
1981.054688	-62.202557
1986.437988	-62.013695
1991.821289	-61.105125
1997.204590	-61.316303
2002.587891	-62.935833
2007.971191	-63.414501
2013.354492	-64.152863
2018.737793	-64.272438
2024.121094	-64.094490
2029.504395	-63.560612
2034.887695	-62.437294
2040.270996	-61.904213
2045.654297	-61.107231
2051.037598	-60.633896
2056.420898	-60.289917
2061.804199	-60.517841
2067.187500	-61.158348
2072.570801	-62.124268
2077.954102	-63.076626
2083.337402	-63.567085
2088.720703	-63.338497
2094.104004	-63.081848
2099.487305	-63.656399
2104.870605	-64.493507
2110.253906	-65.151253
2115.637207	-65.296913
2121.020508	-65.741234
2126.403809	-66.281258
2131.787109	-66.916840
2137.170410	-67.361130
2142.553711	-68.281792
2147.937012	-68.142982
2153.320312	-68.667389
2158.703613	-69.251534
2164.086914	-68.334793
2169.470215	-67.399673
2174.853516	-67.917671
2180.236816	-68.166550
2185.620117	-69.087410
2191.003418	-69.406433
2196.386719	-68.885262
2201.770020	-68.539772
2207.153320	-68.459015
2212.536621	-68.040421
2217.919922	-67.818344
2223.303223	-67.473511
2228.686523	-67.930428
2234.069824	-68.488785
2239.453125	-68.539169
2244.836426	-68.805817
2250.219727	-67.652420
2255.603027	-67.095459
2260.986328	-66.239197
2266.369629	-66.267960
2271.752930	-66.361267
2277.136230	-66.914650
2282.519531	-67.143547
2287.902832	-66.539810
2293.286133	-65.743423
2298.669434	-65.409210
2304.052734	-64.856110
2309.436035	-64.458366
2314.819336	-64.665138
2320.202637	-65.017746
2325.585938	-65.226807
2330.969238	-65.679459
2336.352539	-66.681358
2341.735840	-66.413727
2347.119141	-66.900253
2352.502441	-67.037125
2357.885742	-67.380760
2363.269043	-66.806389
2368.652344	-66.569580
2374.035645	-66.162498
2379.418945	-66.466568
2384.802246	-65.794685
2390.185547	-65.206314
2395.568848	-64.318069
2400.952148	-64.500298
2406.335449	-64.955177
2411.718750	-64.446480
2417.102051	-64.460632
2422.485352	-64.037125
2427.868652	-64.349693
2433.251953	-64.159828
2438.635254	-65.316093
2444.018555	-66.126778
2449.401855	-65.414459
2454.785156	-65.247337
2460.168457	-65.145737
2465.551758	-64.450653
2470.935059	-64.720093
2476.318359	-65.385506
2481.701660	-66.309418
2487.084961	-66.721085
2492.468262	-66.609528
2497.851562	-66.595779
2503.234863	-66.449860
2508.618164	-66.104240
2514.001465	-66.031319
2519.384766	-66.008720
2524.768066	-66.739441
2530.151367	-66.383179
2535.534668	-66.966766
2540.917969	-67.375183
2546.301270	-66.749802
2551.684570	-66.170845
2557.067871	-66.011414
2562.451172	-65.190033
2567.834473	-64.169685
2573.217773	-63.255230
2578.601074	-63.375881
2583.984375	-63.324554
2589.367676	-63.155235
2594.750977	-63.113918
2600.134277	-62.312504
2605.517578	-62.165260
2610.900879	-62.615662
2616.284180	-63.309013
2621.667480	-64.586967
2627.050781	-64.999695
2632.434082	-65.103920
2637.817383	-65.848831
2643.200684	-66.424934
2648.583984	-66.029800
2653.967285	-66.409698
2659.350586	-66.641533
2664.733887	-66.902657
2670.117188	-67.242393
2675.500488	-67.822403
2680.883789	-68.118187
2686.267090	-67.765274
2691.650391	-67.936249
2697.033691	-68.134422
2702.416992	-68.279869
2707.800293	-68.784798
2713.183594	-68.381844
2718.566895	-68.325684
2723.950195	-68.773987
2729.333496	-68.932007
2734.716797	-68.543892
2740.100098	-68.112625
2745.483398	-67.325386
2750.866699	-66.938324
2756.250000	-66.836372
2761.633301	-66.555740
2767.016602	-66.882523
2772.399902	-66.758995
2777.783203	-66.623062
2783.166504	-66.059090
2788.549805	-65.482735
2793.933105	-64.909721
2799.316406	-64.681564
2804.699707	-65.264519
2810.083008	-65.427460
2815.466309	-64.968567
2820.849609	-65.579735
2826.232910	-65.712807
2831.616211	-65.950493
2836.999512	-66.361244
2842.382812	-66.451759
2847.766113	-66.439301
2853.149414	-66.971878
2858.532715	-66.972389
2863.916016	-66.817726
2869.299316	-66.652359
2874.682617	-66.764755
2880.065918	-66.945580
2885.449219	-67.123024
2890.832520	-67.295876
2896.215820	-67.059982
2901.599121	-67.088333
2906.982422	-67.263359
2912.365723	-67.547058
2917.749023	-68.277649
2923.132324	-68.119530
2928.515625	-68.088173
2933.898926	-68.633614
2939.282227	-68.509224
2944.665527	-68.234467
2950.048828	-67.769844
2955.432129	-67.933800
2960.815430	-68.079880
2966.198730	-67.799774
2971.582031	-67.318184
2976.965332	-66.496849
2982.348633	-65.862869
2987.731934	-65.127411
2993.115234	-65.370178
2998.498535	-65.748436
3003.881836	-65.558762
3009.265137	-65.401840
3014.648438	-65.351158
3020.031738	-65.378983
3025.415039	-64.859795
3030.798340	-64.023293
3036.181641	-64.270729
3041.564941	-63.910595
3046.948242	-64.068352
3052.331543	-64.867958
3057.714844	-65.505753
3063.098145	-65.021271
3068.481445	-65.314941
3073.864746	-65.894974
3079.248047	-65.748024
3084.631348	-65.315849
3090.014648	-64.972458
3095.397949	-64.591972
3100.781250	-63.938740
3106.164551	-63.686058
3111.547852	-63.928944
3116.931152	-65.355736
3122.314453	-65.833847
3127.697754	-65.762657
3133.081055	-65.103409
3138.464355	-64.969177
3143.847656	-65.771538
3149.230957	-66.607544
3154.614258	-66.779709
3159.997559	-65.946777
3165.380859	-65.461571
3170.764160	-64.945656
3176.147461	-64.369667
3181.530762	-64.385284
3186.914062	-65.116257
3192.297363	-65.272949
3197.680664	-65.565742
3203.063965	-66.095139
3208.447266	-65.797791
3213.830566	-66.309814
3219.213867	-67.056816
3224.597168	-68.027374
3229.980469	-68.643661
3235.363770	-68.342033
3240.747070	-68.617630
3246.130371	-68.442024
3251.513672	-67.900085
3256.896973	-67.109406
3262.280273	-66.545540
3267.663574	-67.242798
3273.046875	-66.794014
3278.430176	-67.064857
3283.813477	-67.397026
3289.196777	-67.471504
3294.580078	-67.777428
3299.963379	-68.481499
3305.346680	-68.252304
3310.729980	-67.708847
3316.113281	-67.199402
3321.496582	-67.335785
3326.879883	-66.874855
3332.263184	-66.611313
3337.646484	-67.160759
3343.029785	-66.599808
3348.413086	-65.870094
3353.796387	-66.392220
3359.179688	-66.031792
3364.562988	-65.517860
3369.946289	-65.623833
3375.329590	-65.301277
3380.712891	-65.724663
3386.096191	-66.309830
3391.479492	-67.034676
3396.862793	-67.957169
3402.246094	-67.586258
3407.629395	-67.792778
3413.012695	-67.831543
3418.395996	-67.443550
3423.779297	-67.874817
3429.162598	-67.657944
3434.545898	-67.674019
3439.929199	-67.998505
3445.312500	-68.363060
3450.695801	-68.386765
3456.079102	-68.471550
3461.462402	-68.808182
3466.845703	-69.987305
3472.229004	-71.450241
3477.612305	-71.234772
3482.995605	-70.218216
3488.378906	-69.262398
3493.762207	-68.751488
3499.145508	-68.604233
3504.528809	-68.676445
3509.912109	-68.080750
3515.295410	-67.757195
3520.678711	-68.247849
3526.062012	-69.053223
3531.445312	-68.232666
3536.828613	-67.948898
3542.211914	-67.795029
3547.595215	-66.947105
3552.978516	-66.727745
3558.361816	-67.345657
3563.745117	-67.546700
3569.128418	-68.183792
3574.511719	-67.620758
3579.895020	-68.187103
3585.278320	-67.932648
3590.661621	-68.116608
3596.044922	-67.888603
3601.428223	-67.234009
3606.811523	-67.808701
3612.194824	-68.199287
3617.578125	-68.505135
3622.961426	-67.815826
3628.344727	-67.336746
3633.728027	-67.747665
3639.111328	-67.399490
3644.494629	-67.103546
3649.877930	-66.977036
3655.261230	-67.519806
3660.644531	-66.876289
3666.027832	-67.492325
3671.411133	-67.760811
3676.794434	-67.779922
3682.177734	-68.105179
3687.561035	-67.860435
3692.944336	-67.730217
3698.327637	-67.053497
3703.710938	-66.956200
3709.094238	-67.509964
3714.477539	-67.583115
3719.860840	-66.767677
3725.244141	-67.054337
3730.627441	-68.428711
3736.010742	-69.086632
3741.394043	-69.805153
3746.777344	-70.586189
3752.160645	-70.375694
3757.543945	-70.138435
3762.927246	-70.510078
3768.310547	-70.934280
3773.693848	-71.292221
3779.077148	-71.550476
3784.460449	-71.605789
3789.843750	-71.464798
3795.227051	-71.366875
3800.610352	-71.160133
3805.993652	-71.315086
3811.376953	-71.049355
3816.760254	-71.439384
3822.143555	-70.889313
3827.526855	-69.821640
3832.910156	-69.018318
3838.293457	-69.675034
3843.676758	-69.431015
3849.060059	-69.705154
3854.443359	-69.221306
3859.826660	-69.033157
3865.209961	-69.617058
3870.593262	-69.592339
3875.976562	-69.025589
3881.359863	-68.973885
3886.743164	-69.496857
3892.126465	-69.508812
3897.509766	-70.124207
3902.893066	-70.698929
3908.276367	-70.716660
3913.659668	-70.833466
3919.042969	-71.008224
3924.426270	-71.466682
3929.809570	-71.543655
3935.192871	-72.117149
3940.576172	-71.882263
3945.959473	-72.487587
3951.342773	-72.837860
3956.726074	-72.329674
3962.109375	-72.615677
3967.492676	-73.068718
3972.875977	-72.853531
3978.259277	-72.547440
3983.642578	-72.255363
3989.025879	-72.833351
3994.409180	-72.056625
3999.792480	-72.217056
4005.175781	-71.959846
4010.559082	-71.536148
4015.942383	-71.566025
4021.325684	-71.258804
4026.708984	-71.063263
4032.092285	-71.286018
4037.475586	-71.109245
4042.858887	-71.419205
4048.242188	-71.644707
4053.625488	-71.329689
4059.008789	-71.487282
4064.392090	-71.673416
4069.775391	-71.551979
4075.158691	-71.239212
4080.541992	-71.212982
4085.925293	-70.725441
4091.308594	-70.592178
4096.691895	-70.275208
4102.075195	-69.862305
4107.458496	-70.139359
4112.841797	-70.620514
4118.225098	-70.358055
4123.608398	-70.020927
4128.991699	-69.758919
4134.375000	-70.291649
4139.758301	-69.474098
4145.141602	-69.145828
4150.524902	-70.163971
4155.908203	-70.496948
4161.291504	-70.460320
4166.674805	-70.554146
4172.058105	-70.930603
4177.441406	-70.582886
4182.824707	-70.482826
4188.208008	-70.028290
4193.591309	-70.088509
4198.974609	-70.619827
4204.357910	-70.899216
4209.741211	-70.870468
4215.124512	-70.675278
4220.507812	-71.451309
4225.891113	-71.332748
4231.274414	-71.223907
4236.657715	-70.634689
4242.041016	-70.598251
4247.424316	-70.535538
4252.807617	-70.819931
4258.190918	-70.824501
4263.574219	-71.183449
4268.957520	-71.295708
4274.340820	-70.453163
4279.724121	-69.978218
4285.107422	-70.109398
4290.490723	-70.076569
4295.874023	-70.324387
4301.257324	-70.070633
4306.640625	-70.568626
4312.023926	-72.367722
4317.407227	-71.802383
4322.790527	-71.563614
4328.173828	-72.369209
4333.557129	-72.239952
4338.940430	-71.870880
4344.323730	-71.776497
4349.707031	-70.998772
4355.090332	-70.192810
4360.473633	-69.861755
4365.856934	-69.882530
4371.240234	-69.618988
4376.623535	-70.259270
4382.006836	-70.595657
4387.390137	-70.772491
4392.773438	-70.792053
4398.156738	-71.746254
4403.540039	-71.449066
4408.923340	-70.778175
4414.306641	-70.890144
4419.689941	-71.071724
4425.073242	-71.251770
4430.456543	-71.783150
4435.839844	-71.845726
4441.223145	-71.899765
4446.606445	-72.117722
4451.989746	-72.370132
4457.373047	-72.376488
4462.756348	-72.364258
4468.139648	-72.573914
4473.522949	-72.261971
4478.906250	-71.989410
4484.289551	-71.678993
4489.672852	-72.386963
4495.056152	-72.624474
4500.439453	-72.629387
4505.822754	-72.757233
4511.206055	-73.416290
4516.589355	-73.249359
4521.972656	-72.969528
4527.355957	-73.514198
4532.739258	-73.871262
4538.122559	-73.717239
4543.505859	-73.362373
4548.889160	-72.943977
4554.272461	-73.045952
4559.655762	-72.378700
4565.039062	-72.448532
4570.422363	-72.651031
4575.805664	-72.536865
4581.188965	-72.903442
4586.572266	-73.283592
4591.955566	-73.119095
4597.338867	-73.158813
4602.722168	-73.339256
4608.105469	-73.322426
4613.488770	-73.577759
4618.872070	-73.620171
4624.255371	-73.984642
4629.638672	-73.947968
4635.021973	-74.007477
4640.405273	-73.666580
4645.788574	-72.872368
4651.171875	-72.744301
4656.555176	-73.346153
4661.938477	-72.990891
4667.321777	-72.312820
4672.705078	-72.028366
4678.088379	-71.401001
4683.471680	-71.256676
4688.854980	-71.857635
4694.238281	-71.684631
4699.621582	-71.137306
4705.004883	-70.737808
4710.388184	-70.703667
4715.771484	-70.824799
4721.154785	-71.373207
4726.538086	-72.469833
4731.921387	-73.649147
4737.304688	-73.322182
4742.687988	-73.230202
4748.071289	-73.729286
4753.454590	-73.485306
4758.837891	-73.206642
4764.221191	-72.772736
4769.604492	-72.944221
4774.987793	-73.407539
4780.371094	-72.566132
4785.754395	-73.206001
4791.137695	-73.271957
4796.520996	-72.751778
4801.904297	-72.062805
4807.287598	-72.091225
4812.670898	-72.454277
4818.054199	-72.975510
4823.437500	-72.112381
4828.820801	-72.335312
4834.204102	-72.571747
4839.587402	-72.521904
4844.970703	-72.563202
4850.354004	-72.990410
4855.737305	-73.476982
4861.120605	-73.304710
4866.503906	-73.292191
4871.887207	-73.868782
4877.270508	-74.357475
4882.653809	-74.805763
4888.037109	-75.340279
4893.420410	-75.210289
4898.803711	-75.005615
4904.187012	-74.651772
4909.570312	-74.909790
4914.953613	-75.197395
4920.336914	-74.849113
4925.720215	-74.270966
4931.103516	-74.027016
4936.486816	-73.848549
4941.870117	-73.649200
4947.253418	-73.796623
4952.636719	-73.540337
4958.020020	-72.225410
4963.403320	-72.649590
4968.786621	-72.516533
4974.169922	-72.102097
4979.553223	-72.208992
4984.936523	-72.609924
4990.319824	-72.815056
4995.703125	-74.089394
5001.086426	-74.393852
5006.469727	-73.876709
5011.853027	-73.777084
5017.236328	-74.113640
5022.619629	-74.012566
5028.002930	-73.822327
5033.386230	-74.222343
5038.769531	-74.446472
5044.152832	-74.057976
5049.536133	-74.651276
5054.919434	-74.870956
5060.302734	-74.212379
5065.686035	-74.178635
5071.069336	-74.394844
5076.452637	-73.474037
5081.835938	-73.505035
5087.219238	-74.078957
5092.602539	-74.245605
5097.985840	-74.408745
5103.369141	-74.538795
5108.752441	-75.467758
5114.135742	-76.321808
5119.519043	-76.442101
5124.902344	-75.698189
5130.285645	-75.871719
5135.668945	-75.859520
5141.052246	-76.125755
5146.435547	-75.740471
5151.818848	-75.424461
5157.202148	-75.373199
5162.585449	-75.405579
5167.968750	-75.264847
5173.352051	-75.311371
5178.735352	-75.564583
5184.118652	-75.502342
5189.501953	-75.441887
5194.885254	-75.080307
5200.268555	-75.546539
5205.651855	-76.220856
5211.035156	-76.562119
5216.418457	-75.979660
5221.801758	-75.809631
5227.185059	-76.058144
5232.568359	-76.152229
5237.951660	-76.453636
5243.334961	-76.074539
5248.718262	-76.348679
5254.101562	-76.426743
5259.484863	-76.400475
5264.868164	-76.710510
5270.251465	-76.812607
5275.634766	-77.066879
5281.018066	-76.726685
5286.401367	-76.324867
5291.784668	-75.865479
5297.167969	-75.734367
5302.551270	-75.077560
5307.934570	-75.052414
5313.317871	-75.631813
5318.701172	-75.482765
5324.084473	-75.326340
5329.467773	-75.359291
5334.851074	-75.089111
5340.234375	-74.877838
5345.617676	-75.134018
5351.000977	-75.005806
5356.384277	-74.795380
5361.767578	-75.336502
5367.150879	-76.046852
5372.534180	-76.286583
5377.917480	-76.329346
5383.300781	-76.647255
5388.684082	-76.168526
5394.067383	-75.552185
5399.450684	-75.374611
5404.833984	-75.654739
5410.217285	-75.076309
5415.600586	-74.806152
5420.983887	-75.159012
5426.367188	-74.949013
5431.750488	-75.136925
5437.133789	-75.198547
5442.517090	-75.022285
5447.900391	-74.439140
5453.283691	-74.783226
5458.666992	-74.870071
5464.050293	-75.117668
5469.433594	-75.103821
5474.816895	-75.547745
5480.200195	-75.918030
5485.583496	-75.893143
5490.966797	-75.644531
5496.350098	-75.033142
5501.733398	-74.635994
5507.116699	-74.937553
5512.500000	-75.070450
5517.883301	-74.639465
5523.266602	-74.163788
5528.649902	-74.393211
5534.033203	-74.801765
5539.416504	-74.344452
5544.799805	-74.088188
5550.183105	-74.996597
5555.566406	-75.275871
5560.949707	-75.175957
5566.333008	-75.503548
5571.716309	-75.573349
5577.099609	-75.606758
5582.482910	-75.654663
5587.866211	-75.565895
5593.249512	-75.835838
5598.632812	-76.405388
5604.016113	-76.454613
5609.399414	-76.242607
5614.782715	-76.153961
5620.166016	-76.190247
5625.549316	-75.683228
5630.932617	-74.714874
5636.315918	-75.286064
5641.699219	-74.895248
5647.082520	-75.016541
5652.465820	-75.269859
5657.849121	-75.089378
5663.232422	-74.840660
5668.615723	-75.212715
5673.999023	-75.558197
5679.382324	-74.791313
5684.765625	-75.147278
5690.148926	-75.729988
5695.532227	-75.676819
5700.915527	-75.803085
5706.298828	-76.118385
5711.682129	-75.927536
5717.065430	-77.047104
5722.448730	-77.267235
5727.832031	-77.636650
5733.215332	-77.697609
5738.598633	-77.832817
5743.981934	-78.318443
5749.365234	-78.514366
5754.748535	-78.563904
5760.131836	-78.460564
5765.515137	-78.965149
5770.898438	-78.841125
5776.281738	-78.660599
5781.665039	-78.536682
5787.048340	-78.453918
5792.431641	-77.741486
5797.814941	-77.162544
5803.198242	-77.142197
5808.581543	-77.400749
5813.964844	-76.854561
5819.348145	-76.642998
5824.731445	-76.093681
5830.114746	-75.224648
5835.498047	-76.466797
5840.881348	-77.713135
5846.264648	-76.974312
5851.647949	-77.589897
5857.031250	-77.900612
5862.414551	-77.477386
5867.797852	-77.575470
5873.181152	-77.456818
5878.564453	-77.152359
5883.947754	-76.911018
5889.331055	-76.856720
5894.714355	-76.946030
5900.097656	-76.866661
5905.480957	-76.977295
5910.864258	-77.224655
5916.247559	-77.507965
5921.630859	-77.596535
5927.014160	-78.152046
5932.397461	-77.627487
5937.780762	-77.464890
5943.164062	-78.037575
5948.547363	-77.969177
5953.930664	-77.984581
5959.313965	-77.888306
5964.697266	-77.632103
5970.080566	-77.806503
5975.463867	-77.768379
5980.847168	-77.483635
5986.230469	-77.042397
5991.613770	-76.831306
5996.997070	-76.902542
6002.380371	-76.744568
6007.763672	-77.161888
6013.146973	-76.420387
6018.530273	-76.457291
6023.913574	-77.110970
6029.296875	-76.689102
6034.680176	-76.281975
6040.063477	-77.018700
6045.446777	-77.145630
6050.830078	-77.485062
6056.213379	-77.465736
6061.596680	-77.113548
6066.979980	-77.465668
6072.363281	-77.405602
6077.746582	-77.095657
6083.129883	-77.071983
6088.513184	-76.756271
6093.896484	-77.070290
6099.279785	-77.145142
6104.663086	-76.400909
6110.046387	-76.456253
6115.429688	-76.950821
6120.812988	-76.363663
6126.196289	-76.017212
6131.579590	-77.202286
6136.962891	-77.993805
6142.346191	-77.630775
6147.729492	-77.928963
6153.112793	-77.828369
6158.496094	-77.856422
6163.879395	-78.231613
6169.262695	-78.589966
6174.645996	-77.169823
6180.029297	-76.988281
6185.412598	-77.753021
6190.795898	-77.825607
6196.179199	-77.333458
6201.562500	-76.716118
6206.945801	-76.728157
6212.329102	-76.806175
6217.712402	-77.200935
6223.095703	-78.031929
6228.479004	-77.825798
6233.862305	-77.363480
6239.245605	-77.225670
6244.628906	-76.772446
6250.012207	-76.623383
6255.395508	-77.152496
6260.778809	-77.867950
6266.162109	-78.891655
6271.545410	-78.721329
6276.928711	-78.530312
6282.312012	-78.128113
6287.695312	-77.834312
6293.078613	-77.609825
6298.461914	-76.688492
6303.845215	-76.869560
6309.228516	-77.069870
6314.611816	-76.205620
6319.995117	-76.359901
6325.378418	-76.631004
6330.761719	-76.672379
6336.145020	-76.543182
6341.528320	-76.401924
6346.911621	-76.838226
