Frequency (Hz)	Level (dB)
2944.665527	-76.262383
2950.048828	-76.504539
2955.432129	-76.565331
2960.815430	-76.844650
2966.198730	-76.771980
2971.582031	-76.544914
2976.965332	-76.162758
2982.348633	-75.855270
2987.731934	-75.869522
2993.115234	-75.413055
2998.498535	-75.569824
3003.881836	-76.262703
3009.265137	-75.353065
3014.648438	-75.372467
3020.031738	-74.790527
3025.415039	-74.296753
3030.798340	-73.848320
3036.181641	-73.640999
3041.564941	-73.875259
3046.948242	-74.072899
3052.331543	-73.772614
3057.714844	-73.318504
3063.098145	-73.600388
3068.481445	-74.351952
3073.864746	-75.039589
3079.248047	-75.472450
3084.631348	-75.216690
3090.014648	-74.517662
3095.397949	-73.993225
3100.781250	-73.510101
3106.164551	-73.790611
3111.547852	-74.309319
3116.931152	-74.950783
3122.314453	-74.625099
3127.697754	-74.446609
3133.081055	-73.997597
3138.464355	-74.231178
3143.847656	-74.738152
3149.230957	-74.952339
3154.614258	-74.864273
3159.997559	-74.443962
3165.380859	-75.154785
3170.764160	-75.439865
3176.147461	-75.569023
3181.530762	-75.310684
3186.914062	-75.561859
3192.297363	-76.441422
3197.680664	-76.245041
3203.063965	-76.688049
3208.447266	-77.820541
3213.830566	-77.824081
3219.213867	-77.240227
3224.597168	-76.953033
3229.980469	-77.025719
3235.363770	-77.442276
3240.747070	-77.913841
3246.130371	-78.383064
3251.513672	-77.610641
3256.896973	-77.219398
3262.280273	-77.356850
3267.663574	-77.762596
3273.046875	-77.371559
3278.430176	-77.678787
3283.813477	-77.365196
3289.196777	-77.016418
3294.580078	-77.218124
3299.963379	-77.390541
3305.346680	-76.945351
3310.729980	-77.270187
3316.113281	-77.329994
3321.496582	-77.159424
3326.879883	-77.180504
3332.263184	-77.083099
3337.646484	-77.289886
3343.029785	-77.511742
3348.413086	-77.537361
3353.796387	-77.267204
3359.179688	-76.363670
3364.562988	-76.018806
3369.946289	-75.850677
3375.329590	-75.283302
3380.712891	-76.280052
3386.096191	-76.953613
3391.479492	-77.361771
3396.862793	-78.077057
3402.246094	-77.756058
3407.629395	-77.590378
3413.012695	-78.179863
3418.395996	-78.527008
3423.779297	-78.423698
3429.162598	-78.695412
3434.545898	-78.339264
3439.929199	-77.668343
3445.312500	-77.626236
3450.695801	-78.777710
3456.079102	-78.913574
3461.462402	-78.985130
3466.845703	-79.187340
3472.229004	-79.574989
3477.612305	-79.005951
3482.995605	-79.143654
3488.378906	-79.272888
3493.762207	-78.927948
3499.145508	-78.851212
3504.528809	-78.964645
3509.912109	-78.665619
3515.295410	-78.896202
3520.678711	-78.777954
3526.062012	-78.683388
3531.445312	-78.132057
3536.828613	-77.980812
3542.211914	-77.573433
3547.595215	-77.270798
3552.978516	-77.210304
3558.361816	-77.765923
3563.745117	-78.810699
3569.128418	-78.922440
3574.511719	-78.807693
3579.895020	-78.434723
3585.278320	-77.466728
3590.661621	-77.446632
3596.044922	-77.734909
3601.428223	-77.840469
3606.811523	-78.407532
3612.194824	-78.658394
3617.578125	-79.300316
3622.961426	-79.737099
3628.344727	-79.186470
3633.728027	-78.611412
3639.111328	-79.191605
3644.494629	-78.819252
3649.877930	-77.926926
3655.261230	-77.259026
3660.644531	-77.387657
3666.027832	-77.931786
3671.411133	-78.479462
3676.794434	-79.259834
3682.177734	-79.243225
3687.561035	-78.978035
3692.944336	-78.496597
3698.327637	-77.770813
3703.710938	-77.983757
3709.094238	-77.779747
3714.477539	-77.868179
3719.860840	-78.979530
3725.244141	-78.993156
3730.627441	-79.056541
3736.010742	-79.193077
3741.394043	-80.039345
3746.777344	-80.650269
3752.160645	-80.964653
3757.543945	-81.052719
3762.927246	-80.791061
3768.310547	-80.736664
3773.693848	-80.297935
3779.077148	-79.970367
3784.460449	-79.558205
3789.843750	-79.326157
3795.227051	-79.623451
3800.610352	-79.326920
3805.993652	-79.753632
3811.376953	-80.189636
3816.760254	-79.999016
3822.143555	-80.222214
3827.526855	-80.078140
3832.910156	-79.602448
3838.293457	-79.364357
3843.676758	-79.670662
3849.060059	-80.022728
3854.443359	-80.091965
3859.826660	-80.534622
3865.209961	-80.317200
3870.593262	-80.322075
3875.976562	-79.785698
3881.359863	-79.186714
3886.743164	-79.610161
3892.126465	-79.996773
3897.509766	-80.573326
3902.893066	-80.910942
3908.276367	-81.344032
3913.659668	-81.059929
3919.042969	-80.803993
3924.426270	-80.543991
3929.809570	-80.772614
3935.192871	-81.357338
3940.576172	-81.125626
3945.959473	-81.078468
3951.342773	-81.058029
3956.726074	-81.273819
3962.109375	-81.346794
3967.492676	-80.758904
3972.875977	-81.501274
3978.259277	-81.542290
3983.642578	-81.696991
3989.025879	-81.588516
3994.409180	-81.449776
3999.792480	-81.983505
4005.175781	-82.223495
4010.559082	-81.533882
4015.942383	-81.774635
4021.325684	-81.489960
4026.708984	-81.252457
4032.092285	-81.333168
4037.475586	-81.240036
4042.858887	-81.518974
4048.242188	-81.502068
4053.625488	-81.504227
4059.008789	-81.517036
4064.392090	-81.757576
4069.775391	-81.582504
4075.158691	-82.132439
4080.541992	-82.802467
4085.925293	-82.555603
4091.308594	-81.249519
4096.691895	-80.082672
4102.075195	-79.598640
4107.458496	-79.315254
4112.841797	-79.579834
4118.225098	-79.627037
4123.608398	-80.407440
4128.991699	-80.046730
4134.375000	-79.834610
4139.758301	-79.875839
4145.141602	-79.708153
4150.524902	-79.286896
4155.908203	-79.817596
4161.291504	-80.196518
4166.674805	-80.491837
4172.058105	-81.019363
4177.441406	-80.826920
4182.824707	-80.561676
4188.208008	-80.903603
4193.591309	-81.577545
4198.974609	-82.182114
4204.357910	-82.819633
4209.741211	-82.966301
4215.124512	-82.798256
4220.507812	-81.982544
4225.891113	-81.078575
4231.274414	-81.060272
4236.657715	-81.103546
4242.041016	-81.373833
4247.424316	-81.299400
4252.807617	-80.837105
4258.190918	-80.994606
4263.574219	-81.656403
4268.957520	-81.567368
4274.340820	-81.516907
4279.724121	-81.131546
4285.107422	-81.588455
4290.490723	-81.737534
4295.874023	-81.851494
4301.257324	-82.565231
4306.640625	-82.728493
4312.023926	-83.067429
4317.407227	-82.773460
4322.790527	-83.141846
4328.173828	-83.144127
4333.557129	-83.286552
4338.940430	-83.260399
4344.323730	-82.653587
4349.707031	-82.100891
4355.090332	-81.690804
4360.473633	-81.646324
4365.856934	-81.662453
4371.240234	-81.854576
4376.623535	-82.365211
4382.006836	-81.921913
4387.390137	-82.152390
4392.773438	-82.111969
4398.156738	-81.933762
4403.540039	-82.228790
4408.923340	-82.190651
4414.306641	-82.828247
4419.689941	-82.148163
4425.073242	-81.957375
4430.456543	-82.377686
4435.839844	-82.159836
4441.223145	-82.151390
4446.606445	-82.535950
4451.989746	-82.817841
4457.373047	-84.181427
4462.756348	-83.574104
4468.139648	-83.856071
4473.522949	-83.838142
4478.906250	-83.304665
4484.289551	-83.417854
4489.672852	-83.746384
4495.056152	-82.958084
4500.439453	-83.337662
4505.822754	-83.499054
4511.206055	-83.048828
4516.589355	-83.317657
4521.972656	-83.147003
4527.355957	-81.972488
4532.739258	-81.419090
4538.122559	-81.533051
4543.505859	-81.028435
4548.889160	-80.895073
4554.272461	-80.568932
4559.655762	-80.669853
4565.039062	-81.229454
4570.422363	-81.846542
4575.805664	-81.736481
4581.188965	-82.116394
4586.572266	-82.523689
4591.955566	-82.542320
4597.338867	-81.968758
4602.722168	-82.923195
4608.105469	-83.151939
4613.488770	-83.383064
4618.872070	-83.335152
4624.255371	-83.321625
4629.638672	-83.334938
4635.021973	-83.734230
4640.405273	-83.315956
4645.788574	-82.950630
4651.171875	-83.312820
4656.555176	-83.193718
4661.938477	-83.298363
4667.321777	-83.412125
4672.705078	-83.161980
4678.088379	-82.736603
4683.471680	-83.145317
4688.854980	-82.535706
4694.238281	-82.197968
4699.621582	-82.471786
4705.004883	-82.458405
4710.388184	-82.676537
4715.771484	-82.873871
4721.154785	-83.313736
4726.538086	-83.462471
4731.921387	-83.265182
4737.304688	-83.164909
4742.687988	-82.687798
4748.071289	-83.066742
4753.454590	-83.200127
4758.837891	-81.978203
4764.221191	-82.570152
4769.604492	-83.079102
4774.987793	-82.826408
4780.371094	-83.642410
4785.754395	-83.012772
4791.137695	-83.009995
4796.520996	-82.180916
4801.904297	-81.531570
4807.287598	-81.887291
4812.670898	-82.512642
4818.054199	-82.054436
4823.437500	-81.497513
4828.820801	-81.854263
4834.204102	-81.881592
4839.587402	-82.387810
4844.970703	-83.354408
4850.354004	-84.180183
4855.737305	-84.061485
4861.120605	-82.865005
4866.503906	-83.493393
4871.887207	-84.380478
4877.270508	-84.824867
4882.653809	-84.184723
4888.037109	-85.037140
4893.420410	-85.221001
4898.803711	-85.309471
4904.187012	-85.856575
4909.570312	-85.944847
4914.953613	-85.572327
4920.336914	-84.899696
4925.720215	-85.086868
4931.103516	-85.185158
4936.486816	-84.430008
4941.870117	-84.058266
4947.253418	-82.923546
4952.636719	-82.582458
4958.020020	-83.144218
4963.403320	-83.824341
4968.786621	-83.431747
4974.169922	-83.713554
4979.553223	-84.148170
4984.936523	-83.647316
4990.319824	-84.067696
4995.703125	-84.353889
5001.086426	-84.740089
5006.469727	-85.507057
5011.853027	-85.120461
5017.236328	-85.466637
5022.619629	-85.113014
5028.002930	-84.957047
5033.386230	-85.016449
5038.769531	-85.257820
5044.152832	-84.702347
5049.536133	-85.003609
5054.919434	-85.227753
5060.302734	-85.527206
5065.686035	-85.249001
5071.069336	-85.321159
5076.452637	-85.609909
5081.835938	-85.632713
5087.219238	-85.615761
5092.602539	-85.305191
5097.985840	-84.936234
5103.369141	-84.940910
5108.752441	-85.807808
5114.135742	-85.803574
5119.519043	-85.249008
5124.902344	-85.518410
5130.285645	-86.006241
5135.668945	-86.569771
5141.052246	-86.148689
5146.435547	-86.051170
5151.818848	-85.569008
5157.202148	-85.512764
5162.585449	-85.948242
5167.968750	-86.226883
5173.352051	-85.853882
5178.735352	-85.127930
5184.118652	-84.764313
5189.501953	-84.622650
5194.885254	-84.798248
5200.268555	-86.055283
5205.651855	-86.609276
5211.035156	-86.503746
5216.418457	-86.150093
5221.801758	-85.695984
5227.185059	-85.399826
5232.568359	-85.076263
5237.951660	-85.158646
5243.334961	-85.335449
5248.718262	-85.712791
5254.101562	-85.911530
5259.484863	-86.834656
5264.868164	-87.380402
5270.251465	-86.446121
5275.634766	-86.193375
5281.018066	-86.275230
5286.401367	-85.698952
5291.784668	-85.370369
5297.167969	-85.480927
5302.551270	-85.032936
5307.934570	-84.981201
5313.317871	-85.019768
5318.701172	-84.977119
5324.084473	-85.020828
5329.467773	-84.439476
5334.851074	-84.291130
5340.234375	-84.743782
5345.617676	-84.521141
5351.000977	-84.808853
5356.384277	-85.335800
5361.767578	-85.557144
5367.150879	-85.937408
5372.534180	-85.765846
5377.917480	-85.596481
5383.300781	-85.729515
5388.684082	-85.446503
5394.067383	-85.310913
5399.450684	-84.934456
5404.833984	-85.182213
5410.217285	-84.920441
5415.600586	-84.689270
5420.983887	-84.366478
5426.367188	-84.298019
5431.750488	-84.983910
5437.133789	-85.204018
5442.517090	-84.767517
5447.900391	-84.652206
5453.283691	-84.384964
5458.666992	-84.521400
5464.050293	-84.956970
5469.433594	-85.002220
5474.816895	-85.272720
5480.200195	-85.779358
5485.583496	-85.931885
5490.966797	-85.510124
5496.350098	-85.214500
5501.733398	-85.193214
5507.116699	-84.731903
5512.500000	-85.158752
5517.883301	-84.980034
5523.266602	-84.659058
5528.649902	-84.529770
5534.033203	-84.821198
5539.416504	-84.595642
5544.799805	-84.829948
5550.183105	-84.610855
5555.566406	-84.840370
5560.949707	-85.508438
5566.333008	-86.225395
5571.716309	-86.154266
5577.099609	-85.216797
5582.482910	-85.397820
5587.866211	-84.918205
5593.249512	-85.790131
5598.632812	-85.014717
5604.016113	-85.487404
5609.399414	-86.379723
5614.782715	-85.923721
5620.166016	-85.284294
5625.549316	-85.340179
5630.932617	-85.664452
5636.315918	-84.930664
5641.699219	-85.334488
5647.082520	-85.843468
5652.465820	-85.885406
5657.849121	-86.312660
5663.232422	-85.520592
5668.615723	-85.384239
5673.999023	-85.489731
5679.382324	-85.507843
5684.765625	-85.299255
5690.148926	-84.993721
5695.532227	-85.338493
5700.915527	-85.825218
5706.298828	-85.919151
5711.682129	-86.612579
5717.065430	-87.175468
5722.448730	-87.260483
5727.832031	-87.271561
5733.215332	-88.299240
5738.598633	-87.976944
5743.981934	-88.071747
5749.365234	-88.659706
5754.748535	-88.768021
5760.131836	-88.472557
5765.515137	-89.064621
5770.898438	-88.981636
5776.281738	-88.486984
5781.665039	-88.558426
5787.048340	-87.771164
5792.431641	-87.395363
5797.814941	-87.022217
5803.198242	-87.106590
5808.581543	-86.272690
5813.964844	-86.520607
5819.348145	-86.862793
5824.731445	-86.991806
5830.114746	-86.767715
5835.498047	-86.974152
5840.881348	-86.710274
5846.264648	-86.629913
5851.647949	-86.439972
5857.031250	-86.004379
5862.414551	-85.122444
5867.797852	-85.525162
5873.181152	-85.769867
5878.564453	-85.873413
5883.947754	-86.028358
5889.331055	-86.522583
5894.714355	-86.626785
5900.097656	-86.901634
5905.480957	-87.116920
5910.864258	-87.750961
5916.247559	-87.605179
5921.630859	-87.456818
5927.014160	-87.443977
5932.397461	-87.646370
5937.780762	-87.222000
5943.164062	-87.481323
5948.547363	-87.448944
5953.930664	-86.552841
5959.313965	-86.568794
5964.697266	-87.595352
5970.080566	-87.804848
5975.463867	-87.229523
5980.847168	-86.434967
5986.230469	-86.841194
5991.613770	-86.876343
5996.997070	-86.678230
6002.380371	-87.113235
6007.763672	-87.311768
6013.146973	-87.330643
6018.530273	-87.125809
6023.913574	-86.589615
6029.296875	-86.476204
6034.680176	-86.806946
6040.063477	-86.510017
6045.446777	-85.921280
6050.830078	-86.262489
6056.213379	-86.259666
6061.596680	-85.752350
6066.979980	-86.539711
6072.363281	-87.206322
6077.746582	-87.291100
6083.129883	-86.956909
6088.513184	-86.775665
6093.896484	-87.617058
6099.279785	-87.105644
6104.663086	-87.359604
6110.046387	-87.198807
6115.429688	-87.300735
6120.812988	-87.397507
6126.196289	-87.647011
6131.579590	-87.406845
6136.962891	-87.642555
6142.346191	-87.179810
6147.729492	-87.413139
6153.112793	-87.874603
6158.496094	-87.918739
6163.879395	-87.311661
6169.262695	-87.148186
6174.645996	-87.700043
6180.029297	-87.788612
6185.412598	-87.451454
6190.795898	-87.260559
6196.179199	-87.368240
6201.562500	-87.243378
6206.945801	-87.009514
6212.329102	-86.890228
6217.712402	-87.528740
6223.095703	-87.381134
6228.479004	-86.888344
6233.862305	-86.947304
6239.245605	-87.051819
6244.628906	-87.510513
6250.012207	-88.031784
6255.395508	-88.949387
6260.778809	-88.856773
6266.162109	-88.934296
6271.545410	-89.056870
6276.928711	-88.561287
6282.312012	-88.685463
6287.695312	-88.817215
6293.078613	-87.727287
6298.461914	-87.528770
6303.845215	-87.269653
6309.228516	-87.300117
6314.611816	-86.973869
6319.995117	-86.434044
6325.378418	-86.602264
6330.761719	-86.765785
6336.145020	-86.791504
6341.528320	-86.825531
6346.911621	-87.097389
